epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.8124444444444444;4268.561991767533;0.001;
2;0.7164444444444444;4337.270320189321;0.001;
3;0.6426666666666667;4482.252315620884;0.001;
4;0.576;4636.896956951911;0.001;
5;0.5137777777777778;4783.6868620562545;0.001;
6;0.4737777777777778;4921.522241036638;0.001;
7;0.4471111111111111;5053.384257023684;0.001;
8;0.4071111111111111;5178.984132640232;0.001;
9;0.3662222222222222;5297.285850358698;0.001;
10;0.33955555555555555;5407.4322951796785;0.001;
11;0.31822222222222224;5507.793701105952;0.001;
12;0.30044444444444446;5596.778709846211;0.001;
13;0.28888888888888886;5674.069904219129;0.001;
14;0.28444444444444444;5740.397176875438;0.001;
15;0.28;5796.7984931958745;0.001;
16;0.272;5844.211270081696;0.001;
17;0.2657777777777778;5883.363492518521;0.001;
18;0.2613333333333333;5914.796234036236;0.001;
19;0.25333333333333335;5938.931314294224;0.001;
20;0.248;5956.153558368583;0.001;
21;0.23733333333333334;5966.900143864727;0.001;
22;0.23466666666666666;5971.755554142866;0.001;
23;0.22577777777777777;5971.544516290884;0.001;
24;0.216;5967.399746949945;0.001;
25;0.208;5960.765399791556;0.001;
26;0.2;5953.298438947262;0.001;
27;0.1902222222222222;5946.665328378292;0.001;
28;0.184;5942.292121878818;0.001;
29;0.176;5941.167365357466;0.001;
30;0.1671111111111111;5943.774779379628;0.001;
31;0.1582222222222222;5950.159181516225;0.001;
32;0.14844444444444443;5960.066433683113;0.001;
33;0.13422222222222221;5973.087594102836;0.001;
34;0.12355555555555556;5988.765822800085;0.001;
35;0.12;6006.657470116379;0.001;
36;0.11288888888888889;6026.357367747284;0.001;
37;0.10844444444444444;6047.502992889623;0.001;
38;0.10311111111111111;6069.769694057267;0.001;
39;0.09777777777777778;6092.864704134777;0.001;
40;0.09244444444444444;6116.523592332096;0.001;
41;0.08977777777777778;6140.509900960411;0.001;
42;0.08533333333333333;6164.61706631742;0.001;
43;0.07377777777777778;6188.671109039643;0.001;
44;0.07022222222222223;6212.532640378946;0.001;
45;0.06844444444444445;6236.0971355923675;0.001;
46;0.06488888888888888;6259.292962626828;0.001;
47;0.06488888888888888;6282.077216512137;0.001;
48;0.06577777777777778;6304.429913067886;0.001;
49;0.06755555555555555;6326.347431316051;0.001;
50;0.06755555555555555;6347.836169902819;0.001;
51;0.06666666666666667;6368.907195664451;0.001;
52;0.06577777777777778;6389.572314399009;0.001;
53;0.06488888888888888;6409.841630827986;0.001;
54;0.06488888888888888;6429.722397076938;0.001;
55;0.06488888888888888;6449.218815592982;0.001;
56;0.06311111111111112;6468.332443979029;0.001;
57;0.060444444444444446;6487.062901704699;0.001;
58;0.058666666666666666;6505.408659737137;0.001;
59;0.058666666666666666;6523.367774940788;0.001;
60;0.05688888888888889;6540.93849699724;0.001;
61;0.05688888888888889;6558.119722334275;0.001;
62;0.057777777777777775;6574.911298703921;0.001;
63;0.057777777777777775;6591.314199588664;0.001;
64;0.05688888888888889;6607.3305938243;0.001;
65;0.05688888888888889;6622.96383632741;0.001;
66;0.056;6638.2184032577525;0.001;
67;0.056;6653.099791083604;0.001;
68;0.056;6667.61439490417;0.001;
69;0.05422222222222222;6681.769377578652;0.001;
70;0.05511111111111111;6695.572537962499;0.001;
71;0.05511111111111111;6709.0321839240205;0.001;
72;0.05511111111111111;6722.157013775826;0.001;
73;0.05511111111111111;6734.956008225491;0.001;
74;0.05511111111111111;6747.438333841724;0.001;
75;0.05333333333333334;6759.613258253772;0.001;
76;0.05333333333333334;6771.490076779492;0.001;
77;0.05333333333333334;6783.078049843149;0.001;
78;0.05333333333333334;6794.386350350409;0.001;
79;0.05422222222222222;6805.4240200900285;0.001;
80;0.05333333333333334;6816.19993420429;0.001;
81;0.05333333333333334;6826.722772786161;0.001;
82;0.05333333333333334;6837.000998707129;0.001;
83;0.05333333333333334;6847.0428408422395;0.001;
84;0.052444444444444446;6856.8562819303925;0.001;
85;0.051555555555555556;6866.449050382546;0.001;
86;0.050666666666666665;6875.82861542456;0.001;
87;0.049777777777777775;6885.002185032047;0.001;
88;0.04888888888888889;6893.976706181318;0.001;
89;0.04888888888888889;6902.7588670015875;0.001;
90;0.048;6911.355100468654;0.001;
91;0.048;6919.7715893308505;0.001;
92;0.048;6928.014272001922;0.001;
93;0.048;6936.088849195204;0.001;
94;0.048;6944.000791107961;0.001;
95;0.04622222222222222;6951.755344994764;0.001;
96;0.04622222222222222;6959.3575429957245;0.001;
97;0.04622222222222222;6966.812210107476;0.001;
98;0.044444444444444446;6974.123972205307;0.001;
99;0.044444444444444446;6981.297264041046;0.001;
100;0.044444444444444446;6988.336337156301;0.001;
101;0.043555555555555556;6995.2452676627445;0.001;
102;0.043555555555555556;7002.027963851683;0.001;
103;0.043555555555555556;7008.6881736040295;0.001;
104;0.041777777777777775;7015.229491579223;0.001;
105;0.041777777777777775;7021.655366167552;0.001;
106;0.041777777777777775;7027.969106196196;0.001;
107;0.04088888888888889;7034.173887382467;0.001;
108;0.04088888888888889;7040.2727585324665;0.001;
109;0.04088888888888889;7046.268647484979;0.001;
110;0.04088888888888889;7052.164366803444;0.001;
111;0.041777777777777775;7057.962619220157;0.001;
112;0.041777777777777775;7063.66600283865;0.001;
113;0.041777777777777775;7069.277016100557;0.001;
114;0.04088888888888889;7074.798062524591;0.001;
115;0.04088888888888889;7080.231455225238;0.001;
116;0.04088888888888889;7085.579421219721;0.001;
117;0.04088888888888889;7090.844105530875;0.001;
118;0.04088888888888889;7096.027575094677;0.001;
119;0.03911111111111111;7101.131822480269;0.001;
120;0.03911111111111111;7106.15876943034;0.001;
121;0.03911111111111111;7111.110270229786;0.001;
122;0.03911111111111111;7115.988114909823;0.001;
123;0.03911111111111111;7120.794032294454;0.001;
124;0.03911111111111111;7125.5296928964235;0.001;
125;0.03822222222222222;7130.1967116685;0.001;
126;0.03822222222222222;7134.796650616603;0.001;
127;0.03911111111111111;7139.331021280218;0.001;
128;0.03822222222222222;7143.8012870855155;0.001;
129;0.03822222222222222;7148.208865576447;0.001;
130;0.03822222222222222;7152.555130528831;0.001;
131;0.037333333333333336;7156.841413951776;0.001;
132;0.035555555555555556;7161.069007981266;0.001;
133;0.035555555555555556;7165.239166670267;0.001;
134;0.035555555555555556;7169.353107679316;0.001;
135;0.035555555555555556;7173.412013872147;0.001;
136;0.035555555555555556;7177.41703481993;0.001;
137;0.035555555555555556;7181.369288218669;0.001;
138;0.035555555555555556;7185.269861223163;0.001;
139;0.035555555555555556;7189.119811701978;0.001;
140;0.035555555555555556;7192.920169416913;0.001;
141;0.035555555555555556;7196.67193713104;0.001;
142;0.035555555555555556;7200.376091649145;0.001;
143;0.035555555555555556;7204.033584794353;0.001;
144;0.035555555555555556;7207.645344324777;0.001;
145;0.035555555555555556;7211.212274793696;0.001;
146;0.035555555555555556;7214.735258357213;0.001;
147;0.035555555555555556;7218.215155532763;0.001;
148;0.035555555555555556;7221.6528059119155;0.001;
149;0.035555555555555556;7225.04902883108;0.001;
150;0.035555555555555556;7228.404624003045;0.001;
151;0.035555555555555556;7231.720372112627;0.001;
152;0.035555555555555556;7234.997035379385;0.001;
153;0.035555555555555556;7238.235358090191;0.001;
