Linhas representam a realidade, enquanto colunas mostram as respostas da rede.
		0	1	2	3	4	5	6	7	8	9
	0	3.0	0.0	0.4472135954999579	0.0	1.140175425099138	0.7071067811865476	0.4472135954999579	0.0	0.4472135954999579	0.0
	1	0.0	3.22490309931942	0.4472135954999579	0.4472135954999579	0.7071067811865476	0.0	0.4472135954999579	0.7071067811865476	1.224744871391589	0.7071067811865476
	2	0.4472135954999579	0.0	2.280350850198276	0.4472135954999579	0.0	0.0	0.31622776601683794	0.31622776601683794	0.31622776601683794	0.7071067811865476
	3	0.0	0.31622776601683794	0.0	3.0983866769659336	0.0	0.9486832980505138	0.0	0.0	0.4472135954999579	0.4472135954999579
	4	0.4472135954999579	1.4142135623730951	0.0	0.0	3.0983866769659336	0.0	0.8944271909999159	0.0	0.31622776601683794	0.8366600265340756
	5	0.31622776601683794	0.31622776601683794	0.31622776601683794	0.5477225575051662	0.0	2.4289915602982237	0.0	0.0	0.31622776601683794	1.7320508075688772
	6	0.4472135954999579	0.7745966692414834	0.31622776601683794	0.6324555320336759	1.3416407864998738	0.0	4.43846820423443	0.0	0.6324555320336759	0.0
	7	0.0	0.0	0.31622776601683794	0.7071067811865476	0.7745966692414834	0.4472135954999579	0.0	3.3316662497915366	0.7745966692414834	0.5477225575051662
	8	0.31622776601683794	2.3874672772626644	0.31622776601683794	0.7745966692414834	1.0488088481701516	1.140175425099138	0.9486832980505138	0.0	5.709640969448079	1.0
	9	0.31622776601683794	1.0488088481701516	0.5477225575051662	1.2247448713915892	0.6324555320336759	0.7745966692414834	0.0	0.7071067811865476	1.140175425099138	7.280109889280518
