epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.7938908659549229;13180.720774984378;0.001;
2;0.732502965599051;13254.914338537195;0.001;
3;0.6814946619217082;13469.298193256282;0.001;
4;0.622479240806643;13727.463956238731;0.001;
5;0.5800711743772242;14000.526775193772;0.001;
6;0.5391459074733096;14244.593697937415;0.001;
7;0.4943653618030842;14457.681279695664;0.001;
8;0.4569988137603796;14658.21336906004;0.001;
9;0.4199288256227758;14855.396760575924;0.001;
10;0.3947212336892052;15051.183085005792;0.001;
11;0.37277580071174377;15245.830459945233;0.001;
12;0.3534994068801898;15439.7063895233;0.001;
13;0.3377817319098458;15634.17901898466;0.001;
14;0.3185053380782918;15832.34221190881;0.001;
15;0.28529062870699884;16036.092334680903;0.001;
16;0.24673784104389088;16240.086992429979;0.001;
17;0.21411625148279953;16433.53620617207;0.001;
18;0.19839857651245552;16608.96129781768;0.001;
19;0.18030842230130487;16764.61174726265;0.001;
20;0.17319098457888493;16901.665201841948;0.001;
21;0.16073546856465007;17022.198111456513;0.001;
22;0.14916963226571767;17128.62769853729;0.001;
23;0.1376037959667853;17223.67327364645;0.001;
24;0.12841043890865955;17310.29221910137;0.001;
25;0.12277580071174377;17391.456482932306;0.001;
26;0.11269276393831554;17469.845078776703;0.001;
27;0.10883748517200474;17547.58546977469;0.001;
28;0.10379596678529063;17626.130168060277;0.001;
29;0.09816132858837485;17706.274834271193;0.001;
30;0.09252669039145907;17788.270949848116;0.001;
31;0.08956109134045077;17871.9762244061;0.001;
32;0.08778173190984578;17957.00170479;0.001;
33;0.08392645314353499;18042.834533697343;0.001;
34;0.08244365361803084;18128.929495602737;0.001;
35;0.08125741399762752;18214.77029811282;0.001;
36;0.07799525504151839;18299.90522747092;0.001;
37;0.07680901542111507;18383.963180220297;0.001;
38;0.07443653618030842;18466.65606546774;0.001;
39;0.07265717674970344;18547.772763288896;0.001;
40;0.06909845788849348;18627.168654096284;0.001;
41;0.06702253855278767;18704.753534580246;0.001;
42;0.06702253855278767;18780.47970831896;0.001;
43;0.06524317912218268;18854.331259708128;0.001;
44;0.06583629893238434;18926.314981304495;0.001;
45;0.06376037959667853;18996.453080251704;0.001;
46;0.06257413997627521;19064.777584410476;0.001;
47;0.06138790035587188;19131.32625661722;0.001;
48;0.059905100830367736;19196.13977290528;0.001;
49;0.05871886120996441;19259.259906069055;0.001;
50;0.05842230130486358;19320.728466332715;0.001;
51;0.057236061684460264;19380.58677728644;0.001;
52;0.0566429418742586;19438.87550104771;0.001;
53;0.05545670225385528;19495.634666276583;0.001;
54;0.054567022538552785;19550.903791651996;0.001;
55;0.05397390272835113;19604.72203232734;0.001;
56;0.05338078291814947;19657.12830567049;0.001;
57;0.051601423487544484;19708.161374506155;0.001;
58;0.051601423487544484;19757.85988137626;0.001;
59;0.050711743772241996;19806.26233696798;0.001;
60;0.0498220640569395;19853.407071044254;0.001;
61;0.04655990510083037;19899.332156239194;0.001;
62;0.04655990510083037;19944.075315048492;0.001;
63;0.045670225385527875;19987.67381913528;0.001;
64;0.045373665480427046;20030.16438833009;0.001;
65;0.04478054567022539;20071.58309484137;0.001;
66;0.04448398576512456;20111.965276457566;0.001;
67;0.04448398576512456;20151.3454610487;0.001;
68;0.04448398576512456;20189.757303488022;0.001;
69;0.04418742586002373;20227.233535229178;0.001;
70;0.04359430604982206;20263.805926136258;0.001;
71;0.04359430604982206;20299.505257746467;0.001;
72;0.04329774614472123;20334.361306892406;0.001;
73;0.04329774614472123;20368.40283848624;0.001;
74;0.04329774614472123;20401.65760623687;0.001;
75;0.04329774614472123;20434.152360100245;0.001;
76;0.04329774614472123;20465.91285933732;0.001;
77;0.04329774614472123;20496.963890145544;0.001;
78;0.04329774614472123;20527.329286943812;0.001;
79;0.043001186239620404;20557.031956495008;0.001;
80;0.043001186239620404;20586.093904163303;0.001;
81;0.04181494661921708;20614.536261704437;0.001;
82;0.04181494661921708;20642.379316078717;0.001;
83;0.04151838671411625;20669.6425388632;0.001;
84;0.04122182680901542;20696.344615912974;0.001;
85;0.04062870699881376;20722.50347698659;0.001;
86;0.0400355871886121;20748.136325106956;0.001;
87;0.03944246737841044;20773.259665474263;0.001;
88;0.039739027283511266;20797.889333794174;0.001;
89;0.03944246737841044;20822.04052391072;0.001;
90;0.03884934756820878;20845.72781466702;0.001;
91;0.03884934756820878;20868.965195938774;0.001;
92;0.03884934756820878;20891.766093802074;0.001;
93;0.03884934756820878;20914.143394817867;0.001;
94;0.03855278766310795;20936.10946942076;0.001;
95;0.03855278766310795;20957.67619441767;0.001;
96;0.03855278766310795;20978.854974602815;0.001;
97;0.03825622775800712;20999.65676350633;0.001;
98;0.03825622775800712;21020.092083296786;0.001;
99;0.03795966785290629;21040.171043861486;0.001;
100;0.03795966785290629;21059.903361092474;0.001;
101;0.03795966785290629;21079.29837440661;0.001;
102;0.03795966785290629;21098.36506352963;0.001;
103;0.03795966785290629;21117.11206457773;0.001;
104;0.037366548042704624;21135.547685465448;0.001;
105;0.037366548042704624;21153.679920673858;0.001;
106;0.037366548042704624;21171.516465409484;0.001;
107;0.036773428232502965;21189.064729185233;0.001;
108;0.036476868327402136;21206.331848851878;0.001;
109;0.036476868327402136;21223.32470111113;0.001;
110;0.03558718861209965;21240.049914535375;0.001;
111;0.03588374851720048;21256.513881120107;0.001;
112;0.03588374851720048;21272.722767392905;0.001;
113;0.03588374851720048;21288.682525100034;0.001;
114;0.03558718861209965;21304.39890148997;0.001;
