epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.7618623962040332;13014.246936588203;0.001;
2;0.6989916963226572;12767.403300190153;0.001;
3;0.631079478054567;12789.958040923486;0.001;
4;0.5658362989323843;12909.282740101566;0.001;
5;0.5032621589561092;13114.249926113072;0.001;
6;0.44483985765124556;13375.81074215644;0.001;
7;0.4053973902728351;13650.13061409682;0.001;
8;0.3766310794780546;13922.082213563788;0.001;
9;0.3484578884934757;14189.346673324153;0.001;
10;0.3208778173190985;14452.375233499733;0.001;
11;0.3013048635824436;14711.608613751443;0.001;
12;0.28647686832740216;14967.77551796632;0.001;
13;0.2666073546856465;15225.313847929596;0.001;
14;0.23220640569395018;15495.803457801849;0.001;
15;0.19098457888493475;15791.868262279342;0.001;
16;0.15480427046263345;16091.452173653066;0.001;
17;0.13730723606168446;16351.745864481925;0.001;
18;0.12811387900355872;16576.61399372628;0.001;
19;0.12188612099644128;16782.606842072717;0.001;
20;0.11832740213523131;16976.122213637733;0.001;
21;0.11120996441281139;17158.769077599874;0.001;
22;0.1034994068801898;17331.11297419245;0.001;
23;0.09875444839857651;17493.65031344793;0.001;
24;0.09311981020166074;17646.955027029486;0.001;
25;0.08807829181494661;17791.652362379966;0.001;
26;0.0830367734282325;17928.37597201428;0.001;
27;0.08185053380782918;18057.737523746397;0.001;
28;0.0800711743772242;18180.30975748802;0.001;
29;0.07858837485172004;18296.619088935135;0.001;
30;0.07769869513641756;18407.144128813346;0.001;
31;0.07621589561091341;18512.317535589493;0.001;
32;0.07295373665480427;18612.529532285917;0.001;
33;0.07206405693950178;18708.132070316846;0.001;
34;0.07087781731909845;18799.44305666778;0.001;
35;0.06761565836298933;18886.75033626953;0.001;
36;0.06583629893238434;18970.31528960355;0.001;
37;0.06494661921708185;19050.376003333186;0.001;
38;0.06316725978647687;19127.150024819693;0.001;
39;0.06316725978647687;19200.836737039048;0.001;
40;0.06316725978647687;19271.619400058215;0.001;
41;0.06168446026097272;19339.666906055387;0.001;
42;0.060201660735468565;19405.135291318813;0.001;
43;0.05901542111506524;19468.169043334914;0.001;
44;0.05842230130486358;19528.90223540912;0.001;
45;0.05812574139976275;19587.459515956016;0.001;
46;0.057236061684460264;19643.95697497374;0.001;
47;0.05545670225385528;19698.5029063052;0.001;
48;0.054567022538552785;19751.198481077306;0.001;
49;0.0536773428232503;19802.138345079286;0.001;
50;0.051008303677342826;19851.41115070357;0.001;
51;0.05041518386714116;19899.10003233305;0.001;
52;0.05011862396204033;19945.283032629282;0.001;
53;0.0498220640569395;19990.03348601362;0.001;
54;0.0498220640569395;20033.420364667723;0.001;
55;0.04833926453143535;20075.508591583908;0.001;
56;0.0468564650059312;20116.359324541;0.001;
57;0.04655990510083037;20156.030214333798;0.001;
58;0.045373665480427046;20194.575640133553;0.001;
59;0.045373665480427046;20232.04692448041;0.001;
60;0.045077105575326216;20268.492530097043;0.001;
61;0.04478054567022539;20303.958240449236;0.001;
62;0.04418742586002373;20338.487325760834;0.001;
63;0.04329774614472123;20372.12069600017;0.001;
64;0.043001186239620404;20404.897042195957;0.001;
65;0.043001186239620404;20436.85296729858;0.001;
66;0.04329774614472123;20468.02310767616;0.001;
67;0.042704626334519574;20498.440246222817;0.001;
68;0.04181494661921708;20528.13541795189;0.001;
69;0.039739027283511266;20557.13800884978;0.001;
70;0.039739027283511266;20585.475848673974;0.001;
71;0.03944246737841044;20613.175298296268;0.001;
72;0.03914590747330961;20640.261332108836;0.001;
73;0.03884934756820878;20666.757615934785;0.001;
74;0.03825622775800712;20692.68658081912;0.001;
75;0.037069988137603795;20718.069493008803;0.001;
76;0.037069988137603795;20742.926520376783;0.001;
77;0.03588374851720048;20767.276795495247;0.001;
78;0.03529062870699881;20791.138475522705;0.001;
79;0.03469750889679715;20814.528799038726;0.001;
80;0.03469750889679715;20837.46413993209;0.001;
81;0.03469750889679715;20859.960058434586;0.001;
82;0.03469750889679715;20882.031349378245;0.001;
83;0.03469750889679715;20903.692087753723;0.001;
84;0.034104389086595494;20924.955671642172;0.001;
85;0.034104389086595494;20945.834862600088;0.001;
86;0.033807829181494664;20966.341823579725;0.001;
87;0.033807829181494664;20986.488154476676;0.001;
88;0.033511269276393835;21006.28492540082;0.001;
89;0.03291814946619217;21025.74270777466;0.001;
90;0.03291814946619217;21044.871603369742;0.001;
91;0.03291814946619217;21063.681271392517;0.001;
92;0.03291814946619217;21082.18095373706;0.001;
93;0.03202846975088968;21100.379498520404;0.001;
94;0.03202846975088968;21118.285382014918;0.001;
95;0.03173190984578885;21135.906729091574;0.001;
96;0.03173190984578885;21153.251332282445;0.001;
97;0.03202846975088968;21170.326669564733;0.001;
98;0.03113879003558719;21187.13992096692;0.001;
99;0.03113879003558719;21203.697984086888;0.001;
100;0.03084223013048636;21220.007488608084;0.001;
101;0.03084223013048636;21236.074809892587;0.001;
102;0.030249110320284697;21251.9060817235;0.001;
103;0.030249110320284697;21267.507208262297;0.001;
104;0.030249110320284697;21282.88387528253;0.001;
105;0.030249110320284697;21298.04156073289;0.001;
106;0.030249110320284697;21312.985544681298;0.001;
107;0.029952550415183868;21327.72091868283;0.001;
108;0.02965599051008304;21342.252594615104;0.001;
109;0.02965599051008304;21356.58531301483;0.001;
110;0.029359430604982206;21370.7236509522;0.001;
111;0.029359430604982206;21384.67202947231;0.001;
112;0.029359430604982206;21398.434720631696;0.001;
113;0.029359430604982206;21412.015854156034;0.001;
114;0.029359430604982206;21425.419423742685;0.001;
115;0.029062870699881376;21438.649293029877;0.001;
116;0.028766310794780547;21451.709201251786;0.001;
117;0.028766310794780547;21464.6027685991;0.001;
118;0.028766310794780547;21477.333501302695;0.001;
119;0.028766310794780547;21489.904796455456;0.001;
120;0.028766310794780547;21502.319946587897;0.001;
121;0.028469750889679714;21514.582144012216;0.001;
122;0.028469750889679714;21526.694484947027;0.001;
123;0.028173190984578884;21538.659973436155;0.001;
124;0.028173190984578884;21550.481525071897;0.001;
125;0.028173190984578884;21562.16197053633;0.001;
126;0.028173190984578884;21573.704058966825;0.001;
127;0.027876631079478055;21585.110461159555;0.001;
128;0.027876631079478055;21596.38377261799;0.001;
129;0.027580071174377226;21607.526516454695;0.001;
130;0.027580071174377226;21618.541146156535;0.001;
131;0.027580071174377226;21629.430048218077;0.001;
132;0.027580071174377226;21640.19554465329;0.001;
133;0.027283511269276393;21650.839895389556;0.001;
134;0.027283511269276393;21661.365300552225;0.001;
135;0.027283511269276393;21671.773902645178;0.001;
136;0.027283511269276393;21682.067788632045;0.001;
137;0.026986951364175563;21692.248991925317;0.001;
138;0.026986951364175563;21702.319494285588;0.001;
139;0.026986951364175563;21712.281227638265;0.001;
140;0.026986951364175563;21722.13607581036;0.001;
141;0.02609727164887307;21731.885876191627;0.001;
142;0.025800711743772242;21741.532421324933;0.001;
143;0.025800711743772242;21751.07746042787;0.001;
144;0.025800711743772242;21760.522700850994;0.001;
145;0.025800711743772242;21769.86980947301;0.001;
146;0.025800711743772242;21779.12041403928;0.001;
147;0.025504151838671413;21788.27610444402;0.001;
148;0.025504151838671413;21797.338433959187;0.001;
149;0.025504151838671413;21806.308920413627;0.001;
150;0.025504151838671413;21815.189047323984;0.001;
151;0.02461447212336892;21823.980264979138;0.001;
152;0.02461447212336892;21832.683991481532;0.001;
153;0.02461447212336892;21841.30161374645;0.001;
154;0.02461447212336892;21849.83448846084;0.001;
155;0.02461447212336892;21858.283943004833;0.001;
156;0.02461447212336892;21866.651276335924;0.001;
157;0.02461447212336892;21874.937759838285;0.001;
158;0.02402135231316726;21883.14463813904;0.001;
159;0.02402135231316726;21891.27312989218;0.001;
160;0.02372479240806643;21899.3244285315;0.001;
161;0.02372479240806643;21907.299702995417;0.001;
162;0.0234282325029656;21915.200098421778;0.001;
163;0.0234282325029656;21923.02673681697;0.001;
164;0.0234282325029656;21930.78071769975;0.001;
165;0.0234282325029656;21938.463118718177;0.001;
166;0.0234282325029656;21946.074996245916;0.001;
167;0.0234282325029656;21953.617385952602;0.001;
168;0.0234282325029656;21961.09130335526;0.001;
169;0.02372479240806643;21968.49774434735;0.001;
170;0.02372479240806643;21975.837685708077;0.001;
171;0.0234282325029656;21983.112085593653;0.001;
172;0.02372479240806643;21990.321884008863;0.001;
173;0.02372479240806643;21997.468003262387;0.001;
174;0.02372479240806643;22004.551348404653;0.001;
175;0.02372479240806643;22011.572807650246;0.001;
176;0.0234282325029656;22018.533252785026;0.001;
177;0.022835112692763938;22025.433539558115;0.001;
178;0.022835112692763938;22032.274508061153;0.001;
179;0.021945432977461446;22039.05698309283;0.001;
180;0.021945432977461446;22045.781774511466;0.001;
181;0.021945432977461446;22052.449677576176;0.001;
182;0.021945432977461446;22059.061473274924;0.001;
183;0.021945432977461446;22065.617928642594;0.001;
184;0.021945432977461446;22072.11979706854;0.001;
185;0.021945432977461446;22078.567818593983;0.001;
186;0.021945432977461446;22084.962720199273;0.001;
187;0.021648873072360617;22091.305216082554;0.001;
188;0.021648873072360617;22097.596007930362;0.001;
189;0.021648873072360617;22103.8357851788;0.001;
190;0.021648873072360617;22110.025225267087;0.001;
191;0.021648873072360617;22116.164993884155;0.001;
192;0.021648873072360617;22122.255745207687;0.001;
193;0.021648873072360617;22128.298122136086;0.001;
194;0.021352313167259787;22134.29275651426;0.001;
195;0.021352313167259787;22140.24026935329;0.001;
196;0.021352313167259787;22146.14127104381;0.001;
197;0.021352313167259787;22151.99636156374;0.001;
198;0.021055753262158958;22157.80613068102;0.001;
199;0.021055753262158958;22163.571158150837;0.001;
200;0.021055753262158958;22169.29201390783;0.001;
201;0.021055753262158958;22174.969258254216;0.001;
202;0.021055753262158958;22180.603442042342;0.001;
203;0.021055753262158958;22186.195106854186;0.001;
204;0.021055753262158958;22191.744785175746;0.001;
205;0.021055753262158958;22197.253000567893;0.001;
206;0.021055753262158958;22202.720267833178;0.001;
207;0.021055753262158958;22208.147093179894;0.001;
208;0.021055753262158958;22213.533974381196;0.001;
209;0.021055753262158958;22218.881400932172;0.001;
210;0.021055753262158958;22224.189854203167;0.001;
