epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.330367734282325;3990.5993016320735;0.1;
2;0.1728944246737841;3967.131221452593;0.0999;
3;0.09460260972716489;4441.166814336053;0.0998001;
4;0.09519572953736655;4518.710058072549;0.0997002999;
5;0.08362989323843416;4733.638013071454;0.0996005996001;
6;0.1034994068801898;5076.6792412689065;0.0995009990004999;
7;0.06524317912218268;4932.330305342131;0.0994014980014994;
8;0.10142348754448399;4913.2263587968255;0.0993020965034979;
9;0.07562277580071175;5264.691985545848;0.09920279440699441;
10;0.06969157769869513;5150.392432048078;0.09910359161258742;
11;0.08540925266903915;5082.690335148393;0.09900448802097483;
12;0.07947805456702253;5330.387465941924;0.09890548353295386;
13;0.07176749703440095;5355.626696689924;0.0988065780494209;
14;0.06524317912218268;5210.889240424082;0.09870777147137148;
15;0.06227758007117438;5361.542242205016;0.0986090636999001;
16;0.06257413997627521;5217.356317089232;0.0985104546362002;
17;0.05901542111506524;5403.423558735361;0.098411944181564;
18;0.08422301304863583;5405.631388929245;0.09831353223738244;
19;0.05516014234875445;5465.546944906547;0.09821521870514506;
20;0.06376037959667853;5402.127130953282;0.09811700348643991;
21;0.05782918149466192;5424.808331155801;0.09801888648295347;
22;0.07295373665480427;5431.920362665629;0.09792086759647052;
23;0.05338078291814947;5453.835157076269;0.09782294672887405;
24;0.060498220640569395;5493.483785072136;0.09772512378214518;
25;0.0527876631079478;5327.5480912683815;0.09762739865836303;
26;0.05011862396204033;5452.847074280425;0.09752977125970468;
27;0.042704626334519574;5521.593699464603;0.09743224148844497;
28;0.046263345195729534;5557.5271834955865;0.09733480924695652;
29;0.07147093712930012;5442.133626660708;0.09723747443770957;
30;0.05575326215895611;5519.304003673099;0.09714023696327186;
31;0.04389086595492289;5543.774290577536;0.09704309672630858;
32;0.04181494661921708;5621.927029867947;0.09694605362958227;
33;0.04478054567022539;5657.40472794352;0.09684910757595268;
34;0.05545670225385528;5542.116649867131;0.09675225846837672;
35;0.033807829181494664;5559.088392948178;0.09665550620990834;
36;0.04389086595492289;5605.569662310926;0.09655885070369843;
37;0.03944246737841044;5638.857353894546;0.09646229185299474;
38;0.029952550415183868;5622.335916787898;0.09636582956114174;
39;0.06465005931198102;5520.432206820155;0.0962694637315806;
40;0.04122182680901542;5600.8350268074955;0.09617319426784902;
41;0.036773428232502965;5587.830851097944;0.09607702107358118;
42;0.05041518386714116;5633.5440366736175;0.0959809440525076;
43;0.028766310794780547;5702.613359339776;0.09588496310845508;
44;0.03499406880189798;5562.470645707614;0.09578907814534662;
45;0.04448398576512456;5664.058774819925;0.09569328906720127;
46;0.0400355871886121;5466.793553784736;0.09559759577813408;
47;0.03766310794780545;5656.75080284661;0.09550199818235594;
48;0.04122182680901542;5570.911334134917;0.09540649618417359;
49;0.03084223013048636;5640.060181799446;0.09531108968798942;
50;0.03766310794780545;5582.826334048559;0.09521577859830142;
51;0.04952550415183867;5572.845566001203;0.09512056281970312;
52;0.025800711743772242;5644.466949088272;0.09502544225688342;
53;0.029062870699881376;5660.434549421898;0.09493041681462654;
54;0.027580071174377226;5694.937561914888;0.0948354863978119;
55;0.03914590747330961;5667.684231286381;0.09474065091141409;
56;0.05338078291814947;5611.996509905715;0.09464591026050267;
57;0.027876631079478055;5655.3941008696365;0.09455126435024218;
58;0.03202846975088968;5683.795806367179;0.09445671308589193;
59;0.033807829181494664;5556.882448681318;0.09436225637280604;
60;0.028173190984578884;5645.566071859788;0.09426789411643323;
61;0.02431791221826809;5688.564904592601;0.0941736262223168;
62;0.02520759193357058;5666.886932470731;0.09407945259609449;
63;0.05308422301304864;5430.631510134498;0.09398537314349839;
64;0.029359430604982206;5711.024688268931;0.0938913877703549;
65;0.028766310794780547;5668.170700337281;0.09379749638258454;
66;0.03588374851720048;5709.130208585818;0.09370369888620196;
67;0.02461447212336892;5684.273186584011;0.09360999518731576;
68;0.021945432977461446;5759.561757905022;0.09351638519212845;
69;0.03795966785290629;5696.902973482253;0.09342286880693632;
70;0.021352313167259787;5739.955301572537;0.09332944593812938;
71;0.050711743772241996;5699.879147709291;0.09323611649219125;
72;0.028469750889679714;5728.099325890279;0.09314288037569907;
73;0.025504151838671413;5680.291691180215;0.09304973749532337;
74;0.026690391459074734;5711.934740672321;0.09295668775782805;
75;0.020462633451957295;5757.883204807026;0.09286373107007022;
76;0.022835112692763938;5747.227501484512;0.09277086733900015;
77;0.020759193357058125;5731.509527429032;0.09267809647166116;
78;0.019869513641755633;5735.437465656447;0.0925854183751895;
79;0.027580071174377226;5735.099928058224;0.0924928329568143;
80;0.018090154211150653;5702.219204801587;0.09240034012385749;
81;0.028173190984578884;5826.9623868027065;0.09230793978373364;
82;0.025800711743772242;5772.314294978716;0.0922156318439499;
83;0.036180308422301306;5702.324922667255;0.09212341621210596;
84;0.022538552787663108;5728.763912247274;0.09203129279589385;
85;0.018386714116251483;5713.729958827785;0.09193926150309796;
86;0.021945432977461446;5707.397873126693;0.09184732224159486;
87;0.045966785290628705;5796.126372816664;0.09175547491935326;
