epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.9000593119810202;25768.59973279125;0.001;
2;0.7529655990510083;13284.855028308568;0.001;
3;0.6601423487544484;13367.824950169832;0.001;
4;0.6269276393831554;13779.530302451267;0.001;
5;0.5830367734282325;14070.962100029907;0.001;
6;0.5397390272835113;14176.137143372514;0.001;
7;0.4727164887307236;14390.188775676821;0.001;
8;0.4400948991696323;14917.342448448739;0.001;
9;0.41755634638196915;15327.335417871956;0.001;
10;0.3638790035587189;15533.158920590304;0.001;
11;0.34223013048635825;15835.89524774351;0.001;
12;0.32473309608540923;16095.419243816263;0.001;
13;0.3134638196915777;16255.91313695261;0.001;
14;0.30486358244365364;16408.074871777066;0.001;
15;0.2947805456702254;16666.169331260455;0.001;
16;0.2858837485172005;16802.278886964465;0.001;
17;0.2858837485172005;16948.008358394967;0.001;
18;0.2778766310794781;17045.234829326204;0.001;
19;0.26304863582443655;17142.16929922268;0.001;
20;0.24258600237247924;17380.94587764314;0.001;
21;0.2372479240806643;17475.495378626616;0.001;
22;0.2256820877817319;17615.892800535097;0.001;
23;0.1915776986951364;17702.33729296154;0.001;
24;0.1874258600237248;18168.949632720538;0.001;
25;0.17052194543297747;18250.14390227337;0.001;
26;0.16429418742586002;18313.16926616772;0.001;
27;0.15569395017793594;18350.261445354958;0.001;
28;0.1473902728351127;18452.616156196415;0.001;
29;0.1396797153024911;18602.439213253438;0.001;
30;0.13612099644128114;18708.46718085315;0.001;
31;0.1319691577698695;18745.955499538508;0.001;
32;0.12930011862396204;18822.195284194073;0.001;
33;0.1257413997627521;18910.10305316125;0.001;
34;0.1239620403321471;19016.14575039378;0.001;
35;0.12277580071174377;19126.762821527027;0.001;
36;0.12722419928825623;19274.164446647756;0.001;
37;0.12841043890865955;19376.633701119285;0.001;
38;0.12603795966785292;19504.53803913042;0.001;
39;0.1239620403321471;19494.39961796808;0.001;
40;0.11536180308422302;19495.827042403133;0.001;
41;0.11239620403321471;19527.675312434094;0.001;
42;0.10913404507710557;19554.126624268698;0.001;
43;0.10765124555160142;19604.430906383117;0.001;
44;0.1055753262158956;19618.522140894933;0.001;
45;0.10260972716488731;19627.298071291993;0.001;
46;0.10142348754448399;19649.267091806734;0.001;
47;0.09875444839857651;19670.81521648154;0.001;
48;0.09934756820877817;19685.513142278396;0.001;
49;0.09905100830367734;19715.5173189502;0.001;
50;0.09697508896797152;19742.27189551725;0.001;
51;0.09638196915776986;19801.944559890984;0.001;
52;0.09400948991696323;19852.5311953175;0.001;
53;0.09311981020166074;19902.40430870066;0.001;
54;0.09015421115065243;19964.471990512415;0.001;
55;0.08896797153024912;20010.368258477145;0.001;
56;0.08867141162514829;20057.523136460797;0.001;
57;0.08807829181494661;20076.405099070667;0.001;
58;0.08807829181494661;20076.167106548342;0.001;
59;0.0868920521945433;20081.780044627492;0.001;
60;0.08570581257413998;20116.427828856173;0.001;
61;0.08362989323843416;20158.469306260882;0.001;
62;0.08362989323843416;20198.2089231854;0.001;
63;0.08362989323843416;20247.401864819083;0.001;
64;0.08422301304863583;20271.124223372008;0.001;
65;0.08392645314353499;20301.350166477976;0.001;
66;0.08362989323843416;20332.523421150865;0.001;
67;0.08244365361803084;20364.08533411371;0.001;
68;0.08244365361803084;20406.57053241865;0.001;
69;0.08125741399762752;20451.75993593413;0.001;
70;0.0800711743772242;20499.665478204905;0.001;
71;0.07829181494661921;20543.54477046646;0.001;
72;0.07621589561091341;20579.73787245186;0.001;
73;0.07295373665480427;20614.38971391355;0.001;
74;0.07354685646500593;20623.42467247703;0.001;
75;0.07147093712930012;20662.950515774857;0.001;
76;0.07147093712930012;20691.323597864986;0.001;
77;0.0693950177935943;20698.82012015085;0.001;
78;0.0693950177935943;20712.045320216454;0.001;
79;0.06791221826809016;20729.548364253278;0.001;
80;0.0673190984578885;20750.994503884824;0.001;
81;0.066429418742586;20784.053158681127;0.001;
82;0.06583629893238434;20802.97713772505;0.001;
83;0.06465005931198102;20822.900022996615;0.001;
84;0.06494661921708185;20841.6280973138;0.001;
85;0.06553973902728351;20860.18650735814;0.001;
86;0.06583629893238434;20880.312860622602;0.001;
87;0.06524317912218268;20901.268247322074;0.001;
88;0.06524317912218268;20916.01102992716;0.001;
89;0.06316725978647687;20947.78975150452;0.001;
90;0.06227758007117438;20973.230216014905;0.001;
91;0.06168446026097272;20995.228973635036;0.001;
92;0.059905100830367736;21027.081811070075;0.001;
93;0.059608540925266906;21061.690677198716;0.001;
94;0.05782918149466192;21095.238793091732;0.001;
95;0.05782918149466192;21130.12605852971;0.001;
96;0.05753262158956109;21164.60677989648;0.001;
97;0.05575326215895611;21196.87958284468;0.001;
98;0.054863582443653615;21226.958871156286;0.001;
99;0.054863582443653615;21254.327972627463;0.001;
100;0.05575326215895611;21278.608608225666;0.001;
101;0.05516014234875445;21298.6477361137;0.001;
102;0.054270462633451956;21315.675325052114;0.001;
103;0.0536773428232503;21331.490538487662;0.001;
104;0.05338078291814947;21352.26096337499;0.001;
105;0.05338078291814947;21371.920338840475;0.001;
106;0.0536773428232503;21388.84830241116;0.001;
107;0.0536773428232503;21403.645277546442;0.001;
108;0.0536773428232503;21416.04572300335;0.001;
109;0.05397390272835113;21426.579087885242;0.001;
110;0.054270462633451956;21437.650736048156;0.001;
111;0.054863582443653615;21449.55482477265;0.001;
112;0.054863582443653615;21462.304318090366;0.001;
113;0.054863582443653615;21475.416764036254;0.001;
114;0.054863582443653615;21488.279373847578;0.001;
115;0.054863582443653615;21500.184036827613;0.001;
116;0.054863582443653615;21512.070341627936;0.001;
117;0.054863582443653615;21524.444912013718;0.001;
118;0.054270462633451956;21537.415610883552;0.001;
119;0.054270462633451956;21550.366231850378;0.001;
120;0.054863582443653615;21563.36334341868;0.001;
121;0.05634638196915777;21575.940073214464;0.001;
122;0.05634638196915777;21587.509640284057;0.001;
123;0.05634638196915777;21599.67361085276;0.001;
124;0.05575326215895611;21611.51989551448;0.001;
125;0.05634638196915777;21627.681899793595;0.001;
126;0.05693950177935943;21641.362006794727;0.001;
127;0.05693950177935943;21653.14447052448;0.001;
128;0.057236061684460264;21663.98516009613;0.001;
129;0.057236061684460264;21676.52593041935;0.001;
130;0.057236061684460264;21687.187240503965;0.001;
131;0.0566429418742586;21692.907298390604;0.001;
132;0.05782918149466192;21700.808565907304;0.001;
133;0.05812574139976275;21711.509393694287;0.001;
134;0.05812574139976275;21721.153029769524;0.001;
135;0.05753262158956109;21729.558400446032;0.001;
136;0.05753262158956109;21738.948729272444;0.001;
137;0.05753262158956109;21748.93735366052;0.001;
138;0.05782918149466192;21758.554540381996;0.001;
139;0.05753262158956109;21771.10797989575;0.001;
140;0.05782918149466192;21781.770646965866;0.001;
