epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.8362989323843416;4265.568516264041;0.001;
2;0.7135231316725978;4130.369301134198;0.001;
3;0.6637010676156584;4188.416588468379;0.001;
4;0.655693950177936;4304.460702738558;0.001;
5;0.6094306049822064;4388.1761447887575;0.001;
6;0.5765124555160143;4436.0125447689215;0.001;
7;0.5578291814946619;4496.767087582944;0.001;
8;0.547153024911032;4572.583986220976;0.001;
9;0.5213523131672598;4665.258932644213;0.001;
10;0.49377224199288255;4733.886414243233;0.001;
11;0.4608540925266904;4823.52426952473;0.001;
12;0.4314946619217082;4934.8481412171905;0.001;
13;0.4225978647686833;4992.621509411773;0.001;
14;0.41370106761565834;5062.644017407769;0.001;
15;0.400355871886121;5094.411353021852;0.001;
16;0.3914590747330961;5139.855087418548;0.001;
17;0.36298932384341637;5173.258690668341;0.001;
18;0.3603202846975089;5198.560176373304;0.001;
19;0.35320284697508897;5239.808826570006;0.001;
20;0.3389679715302491;5296.553519498683;0.001;
21;0.3291814946619217;5329.504696290573;0.001;
22;0.3202846975088968;5364.855850813944;0.001;
23;0.3087188612099644;5420.1689694489905;0.001;
24;0.302491103202847;5456.653938693506;0.001;
25;0.298932384341637;5514.215111072236;0.001;
26;0.2918149466192171;5576.728925029758;0.001;
27;0.28380782918149466;5635.266624480181;0.001;
28;0.2793594306049822;5663.6013666739345;0.001;
29;0.27313167259786475;5700.660665186101;0.001;
30;0.26868327402135234;5742.872238245673;0.001;
31;0.2606761565836299;5763.239310759737;0.001;
32;0.25444839857651247;5830.742099851223;0.001;
33;0.25;5865.957555355339;0.001;
34;0.24733096085409254;5891.081080654418;0.001;
35;0.24822064056939502;5915.470279910137;0.001;
36;0.24822064056939502;5957.652802466742;0.001;
37;0.24555160142348753;5991.571116749099;0.001;
38;0.24199288256227758;6013.682115304649;0.001;
39;0.23576512455516013;6036.898176254207;0.001;
40;0.23576512455516013;6073.913088396444;0.001;
41;0.2313167259786477;6088.548799567753;0.001;
42;0.2188612099644128;6109.1874412856105;0.001;
43;0.21441281138790036;6132.632339519635;0.001;
44;0.21263345195729538;6168.311825039279;0.001;
45;0.20462633451957296;6195.901659794078;0.001;
46;0.20729537366548043;6224.959279789028;0.001;
47;0.19839857651245552;6252.632536381752;0.001;
48;0.2001779359430605;6293.107632038901;0.001;
49;0.19661921708185054;6305.739810538536;0.001;
50;0.19750889679715303;6324.879134790552;0.001;
51;0.19661921708185054;6349.048159558375;0.001;
52;0.19661921708185054;6353.138711447222;0.001;
53;0.19306049822064056;6361.098104030698;0.001;
54;0.19128113879003558;6380.459837870432;0.001;
55;0.18505338078291814;6388.914437359455;0.001;
56;0.18505338078291814;6400.373373050192;0.001;
57;0.1797153024911032;6407.6388770620815;0.001;
58;0.17704626334519574;6427.202159671179;0.001;
59;0.17615658362989323;6439.07037286918;0.001;
60;0.17882562277580072;6433.379691711049;0.001;
61;0.17793594306049823;6452.517871460189;0.001;
62;0.17704626334519574;6463.33199453468;0.001;
63;0.17793594306049823;6468.46009657517;0.001;
64;0.17526690391459074;6473.034240526101;0.001;
65;0.17170818505338079;6474.834451340911;0.001;
66;0.16725978647686832;6482.7589377771965;0.001;
67;0.16459074733096085;6483.631821342033;0.001;
68;0.1619217081850534;6491.9718171496515;0.001;
69;0.1619217081850534;6514.929478870844;0.001;
70;0.1610320284697509;6512.712500629915;0.001;
71;0.15747330960854092;6495.3770464081845;0.001;
