epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.842058562555457;4331.650159587068;0.001;
2;0.6929902395740906;3870.4396106824133;0.001;
3;0.7471162377994676;3363.766991260876;0.001;
4;0.7169476486246673;3375.063197010048;0.001;
5;0.6104702750665484;3548.4697728385254;0.001;
6;0.520851818988465;3734.9570652360535;0.001;
7;0.44631765749778174;3927.3235960967086;0.001;
8;0.4125998225377107;4123.470394951717;0.001;
9;0.417036379769299;4297.343069297001;0.001;
10;0.4161490683229814;4438.157371668666;0.001;
11;0.3992901508429459;4579.576743721854;0.001;
12;0.37533274179236914;4739.82807976865;0.001;
13;0.38065661047027505;4894.991748092398;0.001;
14;0.3762200532386868;5045.346372895553;0.001;
15;0.3673469387755102;5219.519960986328;0.001;
16;0.35048802129547474;5359.801524925515;0.001;
17;0.3460514640638864;5503.191447536371;0.001;
18;0.3451641526175688;5548.0541145188;0.001;
19;0.3416149068322981;5582.780041510501;0.001;
20;0.34250221827861577;5666.1778583591295;0.001;
21;0.3469387755102041;5777.008379284622;0.001;
22;0.34782608695652173;5816.050653045715;0.001;
23;0.3416149068322981;5860.963666759746;0.001;
24;0.28482697426796805;5915.474355438851;0.001;
25;0.2803904170363798;5947.858959579322;0.001;
26;0.2759538598047915;5977.916978200747;0.001;
27;0.27506654835847383;6007.7115618121625;0.001;
28;0.27151730257320317;6053.378677275717;0.001;
29;0.26353149955634425;6114.24856047022;0.001;
30;0.25998225377107365;6140.226329520612;0.001;
31;0.25377107364685003;6151.172196646193;0.001;
32;0.23957409050576753;6170.553592690708;0.001;
33;0.23425022182786157;6185.035659622984;0.001;
34;0.23336291038154391;6198.5598197611835;0.001;
35;0.22715173025732033;6220.484345560938;0.001;
36;0.22182786157941436;6233.03642959723;0.001;
37;0.21561668145519078;6255.108586162016;0.001;
38;0.2067435669920142;6269.710638903255;0.001;
39;0.19964507542147295;6290.5552034739585;0.001;
40;0.1960958296362023;6310.049240363075;0.001;
41;0.19875776397515527;6330.562349760912;0.001;
42;0.19432120674356698;6353.835091765619;0.001;
43;0.19165927240461403;6385.945403264167;0.001;
44;0.18544809228039041;6408.027054821093;0.001;
45;0.18456078083407276;6427.117063634344;0.001;
46;0.18456078083407276;6443.179669117183;0.001;
47;0.18101153504880213;6454.923222496581;0.001;
48;0.18101153504880213;6468.293955123462;0.001;
49;0.18012422360248448;6483.062859487883;0.001;
50;0.18189884649511978;6493.541646144492;0.001;
51;0.18278615794143743;6498.411946728807;0.001;
52;0.18101153504880213;6500.589517210868;0.001;
53;0.18012422360248448;6503.636963351112;0.001;
54;0.17834960070984915;6501.461125442841;0.001;
55;0.1774622892635315;6478.808584938616;0.001;
56;0.17480035492457852;6467.814104283529;0.001;
57;0.17391304347826086;6510.939671720309;0.001;
58;0.17480035492457852;6486.922504094563;0.001;
59;0.17657497781721385;6522.712938605857;0.001;
60;0.17391304347826086;6544.162775954378;0.001;
61;0.17125110913930788;6563.091639579638;0.001;
62;0.17036379769299023;6581.675050211354;0.001;
63;0.1650399290150843;6602.703604469622;0.001;
64;0.15882874889086068;6617.391752925289;0.001;
65;0.15527950310559005;6631.990186059573;0.001;
66;0.15173025732031944;6652.097697745945;0.001;
67;0.1526175687666371;6666.358775408674;0.001;
68;0.15173025732031944;6675.154486974543;0.001;
69;0.15350488021295475;6684.584784556738;0.001;
70;0.1526175687666371;6696.1372489688165;0.001;
71;0.15084294587400177;6706.285376149524;0.001;
72;0.14995563442768411;6716.718623200996;0.001;
73;0.14729370008873113;6728.0617805876645;0.001;
74;0.14108251996450755;6742.572175998207;0.001;
75;0.13487133984028393;6760.280475451228;0.001;
76;0.129547471162378;6776.994950024365;0.001;
77;0.12777284826974267;6787.199065320052;0.001;
78;0.12866015971606035;6796.354860401355;0.001;
79;0.12688553682342502;6805.794744173854;0.001;
80;0.12599822537710736;6814.443083354874;0.001;
81;0.12422360248447205;6822.380911967777;0.001;
82;0.12599822537710736;6830.775095407499;0.001;
83;0.12777284826974267;6835.898133014854;0.001;
84;0.12866015971606035;6841.63957181934;0.001;
85;0.12866015971606035;6846.994066382708;0.001;
86;0.12866015971606035;6850.8680223547735;0.001;
87;0.13043478260869565;6851.49599694633;0.001;
88;0.13398402839396628;6848.209873257684;0.001;
89;0.13575865128660158;6844.034900139585;0.001;
90;0.13753327417923691;6846.908272982127;0.001;
91;0.1401952085181899;6848.77377522465;0.001;
92;0.13930789707187222;6850.209229671803;0.001;
93;0.14285714285714285;6856.182950757901;0.001;
94;0.14285714285714285;6861.948205215937;0.001;
95;0.14108251996450755;6871.864056491282;0.001;
96;0.14108251996450755;6876.39535529605;0.001;
97;0.14108251996450755;6875.623544784136;0.001;
98;0.13575865128660158;6872.601446968942;0.001;
99;0.13398402839396628;6873.491662742236;0.001;
100;0.13575865128660158;6889.45731924239;0.001;
101;0.13220940550133098;6883.955119327408;0.001;
102;0.13220940550133098;6890.310874498763;0.001;
103;0.13487133984028393;6901.961794440162;0.001;
104;0.13043478260869565;6896.532603429708;0.001;
105;0.13487133984028393;6907.981990021176;0.001;
106;0.13220940550133098;6905.8854400683995;0.001;
107;0.13220940550133098;6909.465554997197;0.001;
108;0.129547471162378;6917.56431125556;0.001;
109;0.129547471162378;6923.366602900802;0.001;
110;0.12777284826974267;6931.161280530452;0.001;
111;0.12688553682342502;6938.866933755231;0.001;
112;0.12688553682342502;6945.000670603607;0.001;
113;0.12599822537710736;6948.242009540725;0.001;
114;0.12866015971606035;6947.314880876603;0.001;
115;0.12866015971606035;6944.958618945842;0.001;
116;0.12866015971606035;6942.3373988033445;0.001;
117;0.12866015971606035;6942.622626646321;0.001;
118;0.129547471162378;6946.497920215862;0.001;
119;0.129547471162378;6940.733328250826;0.001;
120;0.12866015971606035;6927.503511275225;0.001;
121;0.12777284826974267;6930.953514905548;0.001;
122;0.12866015971606035;6947.841967260284;0.001;
123;0.12866015971606035;6952.83516698988;0.001;
124;0.12866015971606035;6958.465539647207;0.001;
125;0.12866015971606035;6962.588715041152;0.001;
126;0.12777284826974267;6965.124825920867;0.001;
127;0.12777284826974267;6967.061148203887;0.001;
128;0.12599822537710736;6966.991005889969;0.001;
129;0.1251109139307897;6966.673363724323;0.001;
130;0.12599822537710736;6968.34953600814;0.001;
131;0.129547471162378;6973.135865265496;0.001;
132;0.129547471162378;6975.1375133950205;0.001;
133;0.12866015971606035;6978.813678922803;0.001;
134;0.12777284826974267;6983.5127399265575;0.001;
135;0.12688553682342502;6987.810131750937;0.001;
136;0.12777284826974267;6991.428945980304;0.001;
137;0.12777284826974267;6994.367261459756;0.001;
138;0.12688553682342502;6996.971400826038;0.001;
139;0.12688553682342502;6999.365396005974;0.001;
140;0.12688553682342502;7001.4489129285685;0.001;
141;0.12688553682342502;7003.411600134533;0.001;
142;0.12688553682342502;7005.746481674542;0.001;
143;0.12688553682342502;7008.535658352578;0.001;
144;0.12599822537710736;7011.941373771295;0.001;
145;0.12599822537710736;7015.868138495302;0.001;
146;0.12599822537710736;7019.986213859886;0.001;
147;0.12599822537710736;7024.034398380968;0.001;
148;0.12688553682342502;7028.000519133191;0.001;
149;0.12422360248447205;7031.976568798703;0.001;
150;0.12422360248447205;7035.966215379126;0.001;
151;0.12244897959183673;7039.784507541119;0.001;
152;0.1233362910381544;7042.64453537113;0.001;
153;0.12244897959183673;7045.306988275778;0.001;
154;0.1233362910381544;7048.5372277378565;0.001;
155;0.12156166814551908;7049.073978570372;0.001;
156;0.1251109139307897;7048.6420828536475;0.001;
157;0.12422360248447205;7054.3329682335125;0.001;
158;0.1251109139307897;7054.387038011951;0.001;
159;0.12599822537710736;7052.510718071922;0.001;
160;0.12599822537710736;7051.8680619488705;0.001;
161;0.12599822537710736;7055.37973956612;0.001;
162;0.1233362910381544;7061.679499109255;0.001;
163;0.12422360248447205;7064.656887893637;0.001;
164;0.1251109139307897;7065.2686877554515;0.001;
165;0.12422360248447205;7057.715218329286;0.001;
166;0.12422360248447205;7058.474153154477;0.001;
167;0.12244897959183673;7060.221502605245;0.001;
168;0.12067435669920142;7066.496144634454;0.001;
169;0.1188997338065661;7068.692555847159;0.001;
170;0.12067435669920142;7067.170963612708;0.001;
171;0.11978704525288376;7067.521553586298;0.001;
172;0.11978704525288376;7071.417689302691;0.001;
173;0.1188997338065661;7075.101124300688;0.001;
174;0.11978704525288376;7081.408075118366;0.001;
175;0.11712511091393078;7084.9450914364015;0.001;
176;0.11712511091393078;7084.777150425624;0.001;
177;0.11978704525288376;7088.181815089031;0.001;
178;0.12067435669920142;7090.228014810912;0.001;
179;0.11623779946761313;7092.572321003893;0.001;
180;0.11623779946761313;7094.631051183379;0.001;
181;0.11801242236024845;7096.296526196367;0.001;
182;0.12067435669920142;7098.340826650788;0.001;
183;0.12156166814551908;7101.093792432806;0.001;
184;0.12244897959183673;7103.80892516029;0.001;
185;0.12244897959183673;7106.583573655391;0.001;
186;0.12067435669920142;7108.944909440601;0.001;
187;0.12156166814551908;7111.850263984681;0.001;
188;0.12156166814551908;7114.4085521969655;0.001;
189;0.12067435669920142;7116.715009854456;0.001;
190;0.1188997338065661;7119.171066959141;0.001;
