epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.7677457677457677;10695.74800821892;0.001;
2;0.7223047223047223;9769.796557143989;0.001;
3;0.6801306801306801;9685.462721862086;0.001;
4;0.697950697950698;9231.285160759258;0.001;
5;0.6756756756756757;9964.89246951814;0.001;
6;0.6029106029106029;10785.379935239447;0.001;
7;0.536976536976537;12078.520704284703;0.001;
8;0.4618354618354618;12947.250918912998;0.001;
9;0.444015444015444;13888.622477471263;0.001;
10;0.41877041877041876;14520.73749600199;0.001;
11;0.40065340065340066;15107.965158968138;0.001;
12;0.41164241164241167;15578.471323575657;0.001;
13;0.3849123849123849;15951.817121688906;0.001;
14;0.35996435996435994;16274.686958303435;0.001;
15;0.3412533412533413;16574.295588503937;0.001;
16;0.32402732402732404;16756.269111599002;0.001;
17;0.31036531036531034;16999.71588633924;0.001;
18;0.2975942975942976;17247.857968604494;0.001;
19;0.28422928422928423;17517.319539731732;0.001;
20;0.2592812592812593;17660.585203711198;0.001;
21;0.25096525096525096;17813.64772114591;0.001;
22;0.24591624591624592;17961.07017602359;0.001;
23;0.23967923967923968;18078.673850766718;0.001;
24;0.2378972378972379;18254.569072323542;0.001;
25;0.23492723492723494;18329.27715068484;0.001;
26;0.23195723195723195;18474.283191650058;0.001;
27;0.2280962280962281;18584.70446550972;0.001;
28;0.22542322542322543;18664.269768273516;0.001;
29;0.22185922185922186;18757.590858800933;0.001;
30;0.22007722007722008;18855.75015424891;0.001;
31;0.2177012177012177;18956.692003243894;0.001;
32;0.21294921294921296;19032.44504670969;0.001;
33;0.2087912087912088;19124.469993177205;0.001;
34;0.20671220671220672;19220.4574678497;0.001;
35;0.20374220374220375;19303.734596208982;0.001;
36;0.20136620136620137;19388.832706284826;0.001;
37;0.1983961983961984;19487.392232894388;0.001;
38;0.19869319869319868;19555.650185125458;0.001;
39;0.1978021978021978;19600.820441360174;0.001;
40;0.19364419364419364;19649.55015255975;0.001;
41;0.19245619245619244;19696.894631369927;0.001;
42;0.18354618354618354;19741.24457943653;0.001;
43;0.18265518265518266;19780.15437384476;0.001;
44;0.18235818235818235;19816.14070514548;0.001;
45;0.21859221859221858;19850.109931734427;0.001;
46;0.22185922185922186;19879.968307060826;0.001;
47;0.22185922185922186;19904.949137170206;0.001;
48;0.22334422334422335;19926.540749212414;0.001;
49;0.22126522126522127;19951.348288238612;0.001;
50;0.22453222453222454;19979.74661114154;0.001;
51;0.22482922482922482;20010.987798738515;0.001;
52;0.22482922482922482;20051.44807793266;0.001;
53;0.22661122661122662;20091.821918847872;0.001;
54;0.20938520938520938;20131.111950463714;0.001;
55;0.20968220968220969;20170.069281132568;0.001;
56;0.20968220968220969;20200.96745547075;0.001;
57;0.2087912087912088;20231.31813560114;0.001;
58;0.2079002079002079;20259.232780575898;0.001;
59;0.207009207009207;20286.544769585424;0.001;
60;0.20493020493020492;20323.239979537713;0.001;
61;0.20374220374220375;20321.084899376587;0.001;
62;0.19542619542619544;20348.52983027568;0.001;
63;0.19275319275319275;20372.06117979199;0.001;
64;0.19156519156519156;20394.69122299233;0.001;
65;0.18948618948618948;20415.155532721692;0.001;
66;0.19364419364419364;20450.08631804857;0.001;
67;0.18592218592218593;20451.70800803786;0.001;
68;0.18473418473418474;20472.00124503217;0.001;
69;0.18235818235818235;20483.329397026257;0.001;
70;0.18117018117018116;20506.028359253534;0.001;
71;0.17671517671517672;20515.99332463773;0.001;
72;0.17404217404217404;20533.216193506134;0.001;
73;0.17641817641817642;20543.456200774213;0.001;
74;0.18414018414018413;20557.79899197726;0.001;
75;0.18532818532818532;20624.013224063816;0.001;
76;0.17909117909117908;20590.602697864906;0.001;
77;0.18235818235818235;20630.08429797643;0.001;
78;0.17998217998217997;20626.997608168913;0.001;
79;0.17790317790317792;20626.16864446977;0.001;
80;0.1782001782001782;20637.96250723211;0.001;
81;0.17552717552717553;20651.587204925447;0.001;
82;0.17404217404217404;20658.288759162657;0.001;
83;0.17285417285417284;20660.781270206982;0.001;
84;0.17196317196317196;20670.964689614044;0.001;
85;0.168993168993169;20684.122968201053;0.001;
86;0.16750816750816752;20709.532881406627;0.001;
87;0.16602316602316602;20733.81132046641;0.001;
88;0.16216216216216217;20749.919536630718;0.001;
89;0.1588951588951589;20767.29492916732;0.001;
90;0.1591921591921592;20783.167954929275;0.001;
91;0.15533115533115532;20799.188287650988;0.001;
92;0.15117315117315117;20804.852956350303;0.001;
93;0.1490941490941491;20813.206230637134;0.001;
94;0.14523314523314523;20817.254175456335;0.001;
95;0.1384021384021384;20812.751640653634;0.001;
96;0.13691713691713692;20829.997647195156;0.001;
97;0.13721413721413722;20851.295433363626;0.001;
98;0.13572913572913572;20862.29981017361;0.001;
99;0.13305613305613306;20873.190501267483;0.001;
100;0.1300861300861301;20883.332519048898;0.001;
101;0.1283041283041283;20903.55854251707;0.001;
102;0.1277101277101277;20920.817998909075;0.001;
103;0.12652212652212652;20937.708601376013;0.001;
104;0.12414612414612415;20955.060019592765;0.001;
105;0.12177012177012177;20969.81970477944;0.001;
