epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.798932384341637;4407.990925722881;0.1;
2;0.6441281138790036;4689.649905074272;0.0999;
3;0.5195729537366548;5135.695596522976;0.0998001;
4;0.5382562277580071;5308.031555121326;0.0997002999;
5;0.3959074733096085;5875.930663613588;0.0996005996001;
6;0.3692170818505338;6030.790886812855;0.0995009990004999;
7;0.4750889679715303;5529.9740366302385;0.0994014980014994;
8;0.3683274021352313;5879.933519421258;0.0993020965034979;
9;0.36743772241992884;6390.464713184084;0.09920279440699441;
10;0.42704626334519574;6004.434623350297;0.09910359161258742;
11;0.302491103202847;6356.024613858382;0.09900448802097483;
12;0.49466192170818507;5481.1037943455785;0.09890548353295386;
13;0.3959074733096085;5948.189222616108;0.0988065780494209;
14;0.36743772241992884;5902.916796478705;0.09870777147137148;
15;0.32295373665480426;6065.155468180956;0.0986090636999001;
16;0.3701067615658363;6023.470961321334;0.0985104546362002;
17;0.36565836298932386;6309.689494659111;0.098411944181564;
18;0.34341637010676157;6590.363725671948;0.09831353223738244;
19;0.29804270462633453;6233.2787360167695;0.09821521870514506;
20;0.34519572953736655;6271.1414872974865;0.09811700348643991;
21;0.36565836298932386;6235.345696991015;0.09801888648295347;
22;0.302491103202847;6381.767827123611;0.09792086759647052;
23;0.30071174377224197;6711.396452116058;0.09782294672887405;
24;0.2918149466192171;6397.4688969622875;0.09772512378214518;
25;0.32562277580071175;6265.053495611064;0.09762739865836303;
26;0.3389679715302491;6073.944149149942;0.09752977125970468;
27;0.2998220640569395;6601.4855958972485;0.09743224148844497;
28;0.31761565836298933;6280.842810605861;0.09733480924695652;
29;0.3300711743772242;6261.28266075572;0.09723747443770957;
30;0.43505338078291816;6013.643548250695;0.09714023696327186;
31;0.297153024911032;6350.026923484553;0.09704309672630858;
32;0.3291814946619217;6346.014145905536;0.09694605362958227;
33;0.3220640569395018;6235.014024819182;0.09684910757595268;
34;0.34430604982206403;6256.153695702035;0.09675225846837672;
