Linhas representam a realidade, enquanto colunas mostram as respostas da rede.
		0	1	2	3	4	5	6	7	8	9
	0	3.847076812334269	0.0	0.7071067811865476	0.0	0.6324555320336759	1.0488088481701516	0.0	0.31622776601683794	0.6324555320336759	0.7071067811865476
	1	0.6324555320336759	4.806245936279167	0.7745966692414834	0.31622776601683794	0.8366600265340756	0.8366600265340756	0.4472135954999579	0.6324555320336759	1.7029386365926402	1.449137674618944
	2	0.7071067811865476	0.8944271909999159	4.301162633521314	0.5477225575051662	0.0	0.8366600265340756	0.7071067811865476	0.31622776601683794	1.0488088481701516	0.7071067811865476
	3	0.31622776601683794	0.9486832980505138	0.8366600265340756	6.236986451805071	0.0	2.5099800796022262	0.0	0.7071067811865476	2.32379000772445	1.2649110640673518
	4	0.31622776601683794	1.0	0.0	0.0	4.868264577855235	0.0	1.0954451150103324	1.224744871391589	1.6733200530681511	2.073644135332772
	5	0.31622776601683794	0.6324555320336759	0.7071067811865476	1.140175425099138	0.31622776601683794	5.735852159879995	0.4472135954999579	0.4472135954999579	0.7071067811865476	1.9493588689617927
	6	0.7071067811865476	1.0954451150103324	1.140175425099138	0.0	1.3038404810405297	0.0	4.0743097574926725	0.0	0.7071067811865476	0.0
	7	0.6324555320336759	1.0488088481701516	0.31622776601683794	0.8944271909999159	0.4472135954999579	1.224744871391589	0.0	4.636809247747852	1.0	0.7745966692414834
	8	0.4472135954999579	4.347413023856832	1.4832396974191326	1.3038404810405297	1.0	1.8439088914585775	1.0	0.7071067811865476	6.332456079595025	1.8439088914585775
	9	1.0954451150103324	1.4142135623730951	0.4472135954999579	2.345207879911715	2.0	1.7320508075688774	0.0	2.258317958127243	2.16794833886788	4.847679857416329
