epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.9119217081850534;2041.1273089339768;0.001;
2;0.7686832740213523;1266.941633723992;0.001;
3;0.7250889679715302;1144.3388160772793;0.001;
4;0.6983985765124555;1106.4057499238006;0.001;
5;0.6841637010676157;1092.8720651950348;0.001;
6;0.6779359430604982;1088.6293818892777;0.001;
7;0.6583629893238434;1089.6008634349848;0.001;
8;0.6476868327402135;1091.9021740214118;0.001;
9;0.6325622775800712;1094.959088905166;0.001;
10;0.6201067615658363;1098.338732658787;0.001;
11;0.6103202846975089;1103.3011997084157;0.001;
12;0.597864768683274;1108.9510466484192;0.001;
13;0.6023131672597865;1113.2750665147987;0.001;
14;0.594306049822064;1117.0190599839025;0.001;
15;0.5934163701067615;1120.126000837084;0.001;
16;0.5916370106761566;1121.9749886905981;0.001;
17;0.5898576512455516;1123.4942709766904;0.001;
18;0.5854092526690391;1125.370128538855;0.001;
19;0.5818505338078291;1127.4210692557767;0.001;
20;0.5774021352313167;1129.6641572157534;0.001;
21;0.5747330960854092;1132.2022239736466;0.001;
22;0.5738434163701067;1135.019933110247;0.001;
23;0.5685053380782918;1138.0941934670805;0.001;
24;0.5640569395017794;1141.3732455656689;0.001;
25;0.5613879003558719;1144.797298756952;0.001;
26;0.5569395017793595;1148.2313168255791;0.001;
27;0.552491103202847;1151.3860934730435;0.001;
28;0.5498220640569395;1154.0379887225986;0.001;
29;0.5498220640569395;1156.4966448574587;0.001;
30;0.5453736654804271;1159.3956279501617;0.001;
31;0.5427046263345195;1162.4878447208107;0.001;
32;0.5338078291814946;1165.3238782234273;0.001;
33;0.5160142348754448;1167.7087816247856;0.001;
34;0.50355871886121;1169.7084769658968;0.001;
35;0.5;1171.7957624170083;0.001;
36;0.498220640569395;1174.1635994561118;0.001;
37;0.4973309608540925;1176.5817244515135;0.001;
38;0.49644128113879005;1178.961889479999;0.001;
39;0.49377224199288255;1181.3108577253079;0.001;
40;0.4919928825622776;1183.557048413772;0.001;
41;0.4919928825622776;1185.594330061091;0.001;
42;0.48665480427046265;1187.3616944276769;0.001;
43;0.4822064056939502;1188.9949129571326;0.001;
44;0.48131672597864766;1190.8761281472146;0.001;
45;0.4822064056939502;1193.0018683148207;0.001;
46;0.4804270462633452;1195.140703131088;0.001;
47;0.48131672597864766;1197.1924082412734;0.001;
48;0.4786476868327402;1199.139485855229;0.001;
49;0.4786476868327402;1200.9876373328461;0.001;
50;0.4777580071174377;1202.7501060003192;0.001;
51;0.4786476868327402;1204.4387095737754;0.001;
52;0.47597864768683273;1206.0448718816685;0.001;
53;0.4724199288256228;1207.5342696436658;0.001;
54;0.4724199288256228;1208.8976604236316;0.001;
55;0.47153024911032027;1210.2257746765572;0.001;
56;0.47153024911032027;1211.608589135106;0.001;
57;0.4697508896797153;1213.011294773984;0.001;
58;0.4697508896797153;1214.3807468409123;0.001;
59;0.4653024911032028;1215.720085560378;0.001;
60;0.447508896797153;1217.0691495735903;0.001;
61;0.445729537366548;1218.469078741307;0.001;
62;0.4332740213523132;1219.9568225088233;0.001;
63;0.4306049822064057;1221.5257730999583;0.001;
64;0.4297153024911032;1223.10678904709;0.001;
65;0.4288256227758007;1224.626827761551;0.001;
66;0.4288256227758007;1226.0484770889132;0.001;
67;0.42704626334519574;1227.373356974598;0.001;
68;0.4261565836298932;1228.644113170314;0.001;
69;0.4128113879003559;1229.9497213837556;0.001;
70;0.4101423487544484;1231.4152330141621;0.001;
71;0.40747330960854095;1233.1903689609464;0.001;
72;0.40658362989323843;1235.280239689237;0.001;
73;0.40213523131672596;1237.2503503457197;0.001;
74;0.4030249110320285;1238.9716659386163;0.001;
75;0.4012455516014235;1240.6407871880037;0.001;
76;0.3994661921708185;1242.3685379698406;0.001;
77;0.39768683274021355;1244.1724283126405;0.001;
78;0.398576512455516;1246.0259209159876;0.001;
79;0.39768683274021355;1247.87987965413;0.001;
80;0.3959074733096085;1249.6784090735478;0.001;
81;0.39768683274021355;1251.3683397738573;0.001;
82;0.39679715302491103;1252.9017056632747;0.001;
83;0.3959074733096085;1254.2820970204016;0.001;
84;0.39501779359430605;1255.6807243872624;0.001;
85;0.39234875444839856;1257.2826714563298;0.001;
86;0.3861209964412811;1259.0674995542324;0.001;
87;0.3861209964412811;1260.9275138225803;0.001;
88;0.38256227758007116;1262.7831446095656;0.001;
89;0.3834519572953737;1264.5998071207764;0.001;
90;0.3834519572953737;1266.362000629518;0.001;
91;0.38256227758007116;1268.0639360783346;0.001;
92;0.3807829181494662;1269.7185147447708;0.001;
93;0.37455516014234874;1271.3676322007977;0.001;
94;0.3665480427046263;1273.1009775253624;0.001;
95;0.3638790035587189;1275.0927762014035;0.001;
96;0.3638790035587189;1277.3162272333086;0.001;
97;0.3603202846975089;1279.8206159420597;0.001;
98;0.3585409252669039;1282.7433577774973;0.001;
99;0.35498220640569395;1286.3099188312538;0.001;
100;0.349644128113879;1290.4735904551558;0.001;
101;0.34786476868327404;1295.2273372444408;0.001;
102;0.34519572953736655;1299.577391782695;0.001;
103;0.3398576512455516;1302.3177898044066;0.001;
104;0.3398576512455516;1304.2178637826505;0.001;
105;0.3389679715302491;1305.956967060998;0.001;
106;0.3371886120996441;1307.7970316825558;0.001;
107;0.33451957295373663;1309.8244803333034;0.001;
108;0.33274021352313166;1311.9940714411553;0.001;
109;0.3291814946619217;1314.241151166756;0.001;
110;0.32473309608540923;1316.525359829187;0.001;
111;0.3220640569395018;1318.808401302756;0.001;
112;0.3202846975088968;1321.0459841069878;0.001;
113;0.3193950177935943;1323.1949990032083;0.001;
114;0.3185053380782918;1325.2124335833028;0.001;
115;0.31316725978647686;1327.0609795644054;0.001;
116;0.3113879003558719;1328.7513620482391;0.001;
117;0.3096085409252669;1330.3566949886438;0.001;
118;0.3087188612099644;1331.9613641127405;0.001;
119;0.30516014234875444;1333.6369908790377;0.001;
120;0.302491103202847;1335.3757156379856;0.001;
121;0.2998220640569395;1337.1612578815893;0.001;
122;0.2944839857651246;1339.111861634003;0.001;
123;0.2944839857651246;1341.3229926808501;0.001;
124;0.2900355871886121;1343.8492109496917;0.001;
125;0.2891459074733096;1346.6580432582243;0.001;
126;0.28825622775800713;1349.569821216343;0.001;
127;0.2873665480427046;1352.4300961897122;0.001;
128;0.28647686832740216;1355.15838690802;0.001;
129;0.28291814946619215;1357.6805733762856;0.001;
130;0.27669039145907476;1359.962923611585;0.001;
131;0.2704626334519573;1362.0597009623937;0.001;
132;0.2669039145907473;1364.078738228561;0.001;
133;0.2624555160142349;1366.1158752212064;0.001;
134;0.2615658362989324;1367.8620835746756;0.001;
135;0.2571174377224199;1369.2123458357494;0.001;
136;0.25355871886120995;1370.603227863055;0.001;
137;0.2491103202846975;1372.2137975893384;0.001;
138;0.24644128113879005;1373.98991844964;0.001;
139;0.24555160142348753;1375.8596587653353;0.001;
140;0.24555160142348753;1377.8109594238028;0.001;
141;0.2411032028469751;1379.845343851935;0.001;
142;0.21530249110320285;1381.9048783918192;0.001;
143;0.21085409252669038;1383.918146356807;0.001;
144;0.20551601423487545;1385.8117797662098;0.001;
145;0.20195729537366547;1387.5395105955736;0.001;
146;0.19483985765124556;1389.241819235752;0.001;
147;0.19306049822064056;1391.1573706336528;0.001;
148;0.17704626334519574;1393.3634787096676;0.001;
149;0.17615658362989323;1395.6902888090578;0.001;
150;0.17437722419928825;1397.9341895105458;0.001;
151;0.17437722419928825;1400.0053691382684;0.001;
152;0.17437722419928825;1401.9199888215967;0.001;
153;0.17259786476868327;1403.7335210956933;0.001;
154;0.1708185053380783;1405.492193969284;0.001;
155;0.16637010676156583;1407.2283110055723;0.001;
156;0.16459074733096085;1408.909384688016;0.001;
157;0.1619217081850534;1410.5197013253182;0.001;
158;0.1601423487544484;1412.0436542804534;0.001;
159;0.15658362989323843;1413.454956364759;0.001;
160;0.15391459074733096;1414.8248063603407;0.001;
161;0.15035587188612098;1416.3314382668752;0.001;
162;0.15035587188612098;1418.0787781299232;0.001;
163;0.14590747330960854;1419.9832274800651;0.001;
164;0.14679715302491103;1421.9669132922652;0.001;
165;0.14679715302491103;1424.0563997398929;0.001;
166;0.14412811387900357;1426.319093784096;0.001;
167;0.14323843416370108;1428.7485657911877;0.001;
168;0.13612099644128114;1431.2353729357196;0.001;
169;0.13612099644128114;1433.6432120379986;0.001;
170;0.13523131672597866;1435.8814298542554;0.001;
171;0.13167259786476868;1437.9562406930975;0.001;
172;0.1298932384341637;1439.9471951583273;0.001;
173;0.12722419928825623;1441.9308117784678;0.001;
174;0.12722419928825623;1443.9495271053827;0.001;
175;0.12366548042704627;1446.0195787162852;0.001;
176;0.11921708185053381;1448.1421050132847;0.001;
177;0.11921708185053381;1450.3174201828392;0.001;
178;0.11921708185053381;1452.5408258645368;0.001;
179;0.11832740213523131;1454.7411665285633;0.001;
180;0.11832740213523131;1456.8339063238807;0.001;
181;0.11565836298932385;1458.8158035286826;0.001;
182;0.11476868327402136;1460.730008461318;0.001;
183;0.11476868327402136;1462.62312941059;0.001;
184;0.11476868327402136;1464.5123294342973;0.001;
185;0.11298932384341637;1466.3666231733853;0.001;
186;0.11209964412811388;1468.1597130372218;0.001;
187;0.11120996441281139;1469.9014271109472;0.001;
188;0.1094306049822064;1471.6110940420829;0.001;
189;0.1094306049822064;1473.3163222117494;0.001;
190;0.11120996441281139;1475.0502968168034;0.001;
191;0.10854092526690391;1476.8204297898938;0.001;
192;0.10765124555160142;1478.5935647745414;0.001;
193;0.10676156583629894;1480.2942600793835;0.001;
194;0.10498220640569395;1481.9023498441773;0.001;
195;0.10409252669039146;1483.5235005976156;0.001;
196;0.10320284697508897;1485.1748199449257;0.001;
197;0.10409252669039146;1486.7702878949608;0.001;
198;0.10320284697508897;1488.2428468851633;0.001;
199;0.10498220640569395;1489.6336896857856;0.001;
200;0.10409252669039146;1491.123157369426;0.001;
201;0.10231316725978648;1492.8492286969054;0.001;
202;0.099644128113879;1494.743134431336;0.001;
203;0.09786476868327403;1496.6360504194502;0.001;
204;0.09786476868327403;1498.4180580583657;0.001;
205;0.09697508896797152;1500.0653242238616;0.001;
206;0.09608540925266904;1501.6075210300544;0.001;
207;0.09519572953736655;1503.0937818924865;0.001;
208;0.09519572953736655;1504.5948423310665;0.001;
