epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.9214116251482799;5058.575483369428;0.001;
2;0.8609134045077106;3619.833250064725;0.001;
3;0.8523131672597865;3368.708909973878;0.001;
4;0.8419335705812574;3285.4885392068595;0.001;
5;0.8176156583629893;3248.804056686946;0.001;
6;0.8081257413997628;3234.51981938077;0.001;
7;0.798932384341637;3232.1557101436883;0.001;
8;0.7909252669039146;3234.0639130758404;0.001;
9;0.7932977461447213;3235.0484109754652;0.001;
10;0.7891459074733096;3235.0147274633086;0.001;
11;0.7829181494661922;3235.225582929601;0.001;
12;0.7805456702253856;3236.8037199131127;0.001;
13;0.7737247924080665;3239.6741554295695;0.001;
14;0.7505931198102017;3244.25206084869;0.001;
15;0.744661921708185;3250.8444820016266;0.001;
16;0.7372479240806643;3258.5995116291497;0.001;
17;0.6764531435349941;3266.3300015181003;0.001;
18;0.6681494661921709;3272.8131070534128;0.001;
19;0.6604389086595492;3277.145456213984;0.001;
20;0.6527283511269276;3281.2017501728506;0.001;
21;0.6485765124555161;3286.868344586372;0.001;
22;0.58926453143535;3294.004184723103;0.001;
23;0.5842230130486358;3302.1592144997603;0.001;
24;0.5806642941874258;3310.5279615107215;0.001;
25;0.5765124555160143;3319.208531560567;0.001;
26;0.5705812574139977;3329.061100363697;0.001;
27;0.5637603795966786;3339.9148876291197;0.001;
28;0.556049822064057;3347.797520931868;0.001;
29;0.5477461447212337;3354.077023830779;0.001;
30;0.5415183867141162;3361.7057603945045;0.001;
31;0.534994068801898;3370.76228506807;0.001;
32;0.529655990510083;3380.566529284576;0.001;
33;0.5263938315539739;3390.491581842386;0.001;
34;0.522835112692764;3400.176845869081;0.001;
35;0.5198695136417556;3409.5556195118306;0.001;
36;0.5166073546856464;3418.781219355133;0.001;
37;0.5145314353499407;3428.3892923830804;0.001;
38;0.5130486358244365;3440.205898842904;0.001;
39;0.5074139976275207;3455.23060471067;0.001;
40;0.5;3467.7150976736216;0.001;
41;0.48487544483985767;3478.3754126865515;0.001;
42;0.4765717674970344;3489.969250715032;0.001;
43;0.465005931198102;3509.8794649879997;0.001;
44;0.4569988137603796;3523.9910390451637;0.001;
45;0.45047449584816135;3530.87594357001;0.001;
46;0.44098457888493475;3537.8404047860063;0.001;
47;0.43297746144721233;3546.3221119778595;0.001;
48;0.42734282325029654;3552.8889527914325;0.001;
49;0.42319098457888493;3557.7271667318955;0.001;
50;0.42052194543297744;3561.6512189859245;0.001;
51;0.41755634638196915;3565.06740556018;0.001;
52;0.4148873072360617;3568.671400105185;0.001;
53;0.4128113879003559;3571.6819004397853;0.001;
54;0.41192170818505336;3575.0306539808043;0.001;
55;0.41073546856465004;3579.32077940782;0.001;
56;0.4083629893238434;3584.380030683096;0.001;
