epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.8988730723606169;12806.190041006805;0.001;
2;0.8991696322657177;12221.944037895564;0.001;
3;0.9000593119810202;12140.191564188295;0.001;
4;0.9000593119810202;12125.471076867792;0.001;
5;0.8994661921708185;12124.295633996548;0.001;
6;0.8988730723606169;12126.295420054696;0.001;
7;0.8988730723606169;12128.735241795699;0.001;
8;0.8988730723606169;12130.874812041833;0.001;
9;0.8988730723606169;12132.567750483438;0.001;
10;0.8988730723606169;12133.846810590267;0.001;
11;0.8988730723606169;12134.789478763098;0.001;
12;0.8988730723606169;12135.47386896997;0.001;
13;0.8988730723606169;12135.965804521415;0.001;
14;0.8988730723606169;12136.31684099543;0.001;
15;0.8988730723606169;12136.565877911662;0.001;
16;0.8988730723606169;12136.741638056606;0.001;
17;0.8988730723606169;12136.86504458813;0.001;
18;0.8988730723606169;12136.951202971873;0.001;
19;0.8988730723606169;12137.010951654687;0.001;
20;0.8988730723606169;12137.052033986158;0.001;
21;0.8988730723606169;12137.079965596393;0.001;
22;0.8988730723606169;12137.098667756538;0.001;
23;0.8988730723606169;12137.110925717423;0.001;
24;0.8988730723606169;12137.118718356325;0.001;
25;0.8988730723606169;12137.123454327977;0.001;
26;0.8988730723606169;12137.126140867333;0.001;
27;0.8988730723606169;12137.12750444434;0.001;
28;0.8988730723606169;12137.128077275902;0.001;
29;0.8988730723606169;12137.128259866115;0.001;
30;0.8988730723606169;12137.128367015088;0.001;
31;0.8988730723606169;12137.128662935289;0.001;
32;0.8988730723606169;12137.129389826936;0.001;
33;0.8982799525504152;12137.13079376168;0.001;
34;0.8982799525504152;12137.133151834369;0.001;
35;0.8982799525504152;12137.136805543201;0.001;
36;0.8982799525504152;12137.142208052548;0.001;
37;0.8982799525504152;12137.149998862715;0.001;
38;0.8979833926453143;12137.161132432544;0.001;
39;0.8979833926453143;12137.177117755824;0.001;
40;0.8979833926453143;12137.200502722872;0.001;
41;0.8976868327402135;12137.235950933271;0.001;
42;0.8976868327402135;12137.29292645101;0.001;
43;0.896797153024911;12137.393331973293;0.001;
44;0.896797153024911;12137.595435465571;0.001;
45;0.8965005931198102;12138.050555388341;0.001;
46;0.8956109134045077;12138.825249650048;0.001;
47;0.8956109134045077;12139.150905212384;0.001;
48;0.8956109134045077;12139.271389381422;0.001;
49;0.8953143534994069;12139.362181562512;0.001;
50;0.8953143534994069;12139.450158949194;0.001;
51;0.8953143534994069;12139.53652954346;0.001;
52;0.8947212336892052;12139.617912934234;0.001;
53;0.8947212336892052;12139.69256246832;0.001;
54;0.8944246737841044;12139.761357551954;0.001;
55;0.8941281138790036;12139.82666019508;0.001;
56;0.8941281138790036;12139.891140064108;0.001;
57;0.8941281138790036;12139.957227423207;0.001;
58;0.8941281138790036;12140.02703566427;0.001;
59;0.8941281138790036;12140.10248699364;0.001;
60;0.8941281138790036;12140.185491037531;0.001;
61;0.8941281138790036;12140.278125870496;0.001;
62;0.8941281138790036;12140.382820772265;0.001;
63;0.8941281138790036;12140.502561272762;0.001;
64;0.8935349940688019;12140.641148504867;0.001;
65;0.8926453143534994;12140.803555157725;0.001;
66;0.8926453143534994;12140.996424570863;0.001;
67;0.8923487544483986;12141.228717158663;0.001;
68;0.8923487544483986;12141.512247421544;0.001;
69;0.8923487544483986;12141.860751268647;0.001;
70;0.8923487544483986;12142.282343783518;0.001;
71;0.891459074733096;12142.75169245723;0.001;
72;0.891459074733096;12143.154397250071;0.001;
73;0.891459074733096;12143.305672337483;0.001;
74;0.8908659549228944;12143.17094111533;0.001;
75;0.8908659549228944;12142.819984587684;0.001;
76;0.8908659549228944;12142.266873687951;0.001;
77;0.8905693950177936;12141.704082309996;0.001;
78;0.8899762752075919;12141.334063513781;0.001;
79;0.8899762752075919;12141.167144632178;0.001;
80;0.8899762752075919;12141.14700734421;0.001;
81;0.8899762752075919;12141.243674296695;0.001;
82;0.8890865954922894;12141.447688530747;0.001;
83;0.8890865954922894;12141.753660511089;0.001;
84;0.888196915776987;12142.149798042494;0.001;
85;0.8867141162514828;12142.606695592604;0.001;
86;0.9000593119810202;12143.072253163165;0.001;
87;0.9000593119810202;12143.494472426455;0.001;
88;0.9000593119810202;12143.851888209978;0.001;
89;0.9000593119810202;12144.148689964166;0.001;
90;0.9000593119810202;12144.393276888908;0.001;
91;0.9000593119810202;12144.59149274548;0.001;
92;0.9000593119810202;12144.748496575725;0.001;
93;0.9000593119810202;12144.869735240836;0.001;
94;0.9000593119810202;12144.960582387215;0.001;
95;0.9000593119810202;12145.025863329269;0.001;
96;0.9000593119810202;12145.06963044722;0.001;
97;0.9000593119810202;12145.09510919542;0.001;
98;0.9000593119810202;12145.104659985473;0.001;
99;0.9000593119810202;12145.099628171032;0.001;
100;0.9000593119810202;12145.080015630536;0.001;
101;0.8852313167259787;12145.044061698669;0.001;
102;0.886417556346382;12144.988153416502;0.001;
103;0.8867141162514828;12144.90781659473;0.001;
104;0.888196915776987;12144.800093127134;0.001;
105;0.888196915776987;12144.666059417059;0.001;
106;0.888196915776987;12144.511505909806;0.001;
107;0.8884934756820878;12144.34445974159;0.001;
108;0.8887900355871886;12144.16924267767;0.001;
109;0.8887900355871886;12143.984759498282;0.001;
110;0.8887900355871886;12143.801153159608;0.001;
111;0.8887900355871886;12143.65732210669;0.001;
112;0.8890865954922894;12143.587781012351;0.001;
113;0.8890865954922894;12143.575150170927;0.001;
114;0.8890865954922894;12143.567764734169;0.001;
115;0.8890865954922894;12143.520547963617;0.001;
116;0.8890865954922894;12143.414925422849;0.001;
117;0.8896797153024911;12143.25983526649;0.001;
118;0.8899762752075919;12143.076375732015;0.001;
119;0.8899762752075919;12142.882170480314;0.001;
120;0.8905693950177936;12142.686096593161;0.001;
121;0.8905693950177936;12142.486115926471;0.001;
122;0.8905693950177936;12142.26487109938;0.001;
123;0.8908659549228944;12141.999619995555;0.001;
124;0.8908659549228944;12141.717174190351;0.001;
125;0.8908659549228944;12141.488532523283;0.001;
126;0.891459074733096;12141.285208777017;0.001;
127;0.891459074733096;12141.01529041094;0.001;
128;0.8926453143534994;12140.754576571639;0.001;
129;0.8926453143534994;12140.62715583401;0.001;
130;0.8926453143534994;12140.618602791203;0.001;
131;0.8926453143534994;12140.673500394576;0.001;
132;0.8926453143534994;12140.75971976676;0.001;
133;0.8926453143534994;12140.863049845979;0.001;
134;0.8926453143534994;12140.977440477633;0.001;
135;0.8926453143534994;12141.10067074254;0.001;
136;0.8926453143534994;12141.23237895995;0.001;
137;0.8926453143534994;12141.37301491063;0.001;
138;0.8926453143534994;12141.523442391559;0.001;
139;0.8926453143534994;12141.685003989684;0.001;
140;0.8926453143534994;12141.859736264263;0.001;
141;0.8926453143534994;12142.050475419806;0.001;
142;0.8926453143534994;12142.260779530436;0.001;
143;0.8926453143534994;12142.49473599298;0.001;
144;0.8926453143534994;12142.75674956833;0.001;
145;0.8926453143534994;12143.051365924806;0.001;
146;0.8926453143534994;12143.383142360455;0.001;
147;0.8926453143534994;12143.756554569354;0.001;
148;0.8926453143534994;12144.17592268594;0.001;
149;0.8926453143534994;12144.645341962761;0.001;
150;0.8926453143534994;12145.168607619975;0.001;
151;0.8926453143534994;12145.749127353247;0.001;
152;0.8926453143534994;12146.389818354357;0.001;
153;0.8926453143534994;12147.092988265886;0.001;
154;0.8926453143534994;12147.86020055262;0.001;
155;0.8926453143534994;12148.692124006087;0.001;
156;0.8923487544483986;12149.58836948105;0.001;
157;0.8923487544483986;12150.54734341908;0.001;
158;0.8923487544483986;12151.566226365827;0.001;
159;0.8923487544483986;12152.64132193581;0.001;
160;0.8923487544483986;12153.76905194092;0.001;
161;0.8923487544483986;12154.946944210255;0.001;
162;0.8923487544483986;12156.169447686549;0.001;
163;0.8920521945432978;12157.405258231816;0.001;
164;0.8920521945432978;12158.563236186666;0.001;
165;0.8920521945432978;12159.53698611531;0.001;
166;0.891459074733096;12160.43044498072;0.001;
167;0.891459074733096;12161.51484705706;0.001;
168;0.891459074733096;12162.81380509978;0.001;
169;0.891459074733096;12164.133242897502;0.001;
170;0.891459074733096;12165.234541978767;0.001;
171;0.891459074733096;12166.102084506778;0.001;
172;0.891459074733096;12166.89758421965;0.001;
173;0.891459074733096;12167.77036257064;0.001;
174;0.8920521945432978;12168.801886069949;0.001;
175;0.8920521945432978;12169.99179996621;0.001;
176;0.8920521945432978;12171.233740808078;0.001;
177;0.891755634638197;12172.376244028239;0.001;
178;0.891755634638197;12173.35138241243;0.001;
179;0.891755634638197;12174.154639342498;0.001;
180;0.891755634638197;12174.841302589963;0.001;
181;0.891755634638197;12175.60365528981;0.001;
182;0.8911625148279952;12176.758165097672;0.001;
183;0.8905693950177936;12178.977952090458;0.001;
184;0.8902728351126927;12182.814727778848;0.001;
185;0.8899762752075919;12184.126107516882;0.001;
186;0.8902728351126927;12183.780828094114;0.001;
187;0.8893831553973903;12188.417771428294;0.001;
188;0.8896797153024911;12186.966670212832;0.001;
189;0.8896797153024911;12187.972064884721;0.001;
190;0.8896797153024911;12188.184833764499;0.001;
191;0.8896797153024911;12187.566995257539;0.001;
192;0.8902728351126927;12186.970831691535;0.001;
193;0.8905693950177936;12186.616812893268;0.001;
194;0.8905693950177936;12186.516176805524;0.001;
195;0.8905693950177936;12186.662617252894;0.001;
196;0.8902728351126927;12187.088465778766;0.001;
197;0.8896797153024911;12187.91501221212;0.001;
198;0.8884934756820878;12189.38926280016;0.001;
199;0.8884934756820878;12191.846129973228;0.001;
200;0.8884934756820878;12195.469093006814;0.001;
201;0.888196915776987;12200.410465274308;0.001;
202;0.8807829181494662;12298.702700613296;0.001;
203;0.8784104389086596;12341.594731357447;0.001;
204;0.8650652431791221;12570.934200863378;0.001;
205;0.8573546856465006;12651.812728765042;0.001;
206;0.8534994068801898;12677.170107398455;0.001;
207;0.8475682087781732;12693.7493084198;0.001;
208;0.8336298932384342;12968.4234871408;0.001;
209;0.8404507710557533;12722.835581794023;0.001;
210;0.8214709371293001;13008.990478066391;0.001;
211;0.8226571767497034;12895.119885828415;0.001;
212;0.8226571767497034;12861.541060014399;0.001;
213;0.821767497034401;12853.523039281277;0.001;
214;0.8193950177935944;12878.094393552074;0.001;
215;0.8170225385527876;12876.93283495823;0.001;
216;0.8155397390272835;12889.07769943587;0.001;
217;0.8134638196915777;12899.57532454302;0.001;
218;0.8134638196915777;12920.811944526256;0.001;
219;0.8134638196915777;12924.838488852192;0.001;
220;0.8134638196915777;12929.625840497278;0.001;
221;0.8131672597864769;12933.506833326215;0.001;
222;0.8125741399762753;12937.152182647573;0.001;
223;0.8122775800711743;12938.839579912388;0.001;
224;0.8122775800711743;12941.843321596143;0.001;
225;0.8122775800711743;12943.82084274846;0.001;
226;0.8122775800711743;12950.27985038533;0.001;
227;0.8116844602609727;12962.119152069363;0.001;
228;0.8107947805456702;12992.206263347663;0.001;
229;0.8113879003558719;12972.86825846561;0.001;
230;0.811091340450771;12977.168141065986;0.001;
231;0.811091340450771;12983.23548760611;0.001;
232;0.8116844602609727;12987.20506062516;0.001;
233;0.8113879003558719;12989.411447570821;0.001;
234;0.8116844602609727;12990.712343340145;0.001;
235;0.8116844602609727;12993.83779231315;0.001;
236;0.8116844602609727;12996.193233324524;0.001;
237;0.8119810201660735;12999.691591208772;0.001;
238;0.8116844602609727;13004.402693640635;0.001;
239;0.8119810201660735;13008.808194373816;0.001;
240;0.8113879003558719;13010.019354682387;0.001;
241;0.8081257413997628;13107.27672793847;0.001;
242;0.8090154211150652;13064.038789148563;0.001;
243;0.8099051008303677;13033.524723665852;0.001;
244;0.8078291814946619;13106.631680370232;0.001;
245;0.8078291814946619;13089.269310526282;0.001;
246;0.8001186239620404;13082.574307869429;0.001;
247;0.8069395017793595;13076.648107805659;0.001;
248;0.8066429418742586;13084.893927712475;0.001;
249;0.8072360616844603;13040.486309612445;0.001;
250;0.8075326215895611;13045.786452282677;0.001;
251;0.8072360616844603;13066.13171935974;0.001;
252;0.8072360616844603;13074.403183759761;0.001;
253;0.8072360616844603;13088.379898031242;0.001;
254;0.8078291814946619;13095.265039158227;0.001;
255;0.8072360616844603;13140.091019691472;0.001;
256;0.8057532621589562;13138.060619572487;0.001;
257;0.8042704626334519;13168.175802973014;0.001;
258;0.8054567022538552;13156.564436433493;0.001;
259;0.8066429418742586;13109.601436757695;0.001;
260;0.806049822064057;13119.91882952327;0.001;
261;0.806049822064057;13125.736868307411;0.001;
262;0.8063463819691578;13130.182526506804;0.001;
263;0.8054567022538552;13132.713697292269;0.001;
264;0.8054567022538552;13138.828759410128;0.001;
265;0.8054567022538552;13140.438212769952;0.001;
266;0.8054567022538552;13148.378000033856;0.001;
267;0.8051601423487544;13150.248716248287;0.001;
268;0.8051601423487544;13147.992883326835;0.001;
269;0.8051601423487544;13153.006230785117;0.001;
270;0.8051601423487544;13155.919560104288;0.001;
271;0.8051601423487544;13154.491832080275;0.001;
272;0.8051601423487544;13155.78976091924;0.001;
273;0.8051601423487544;13157.109155400049;0.001;
274;0.8051601423487544;13158.515483676658;0.001;
275;0.8045670225385528;13159.957615727375;0.001;
276;0.8039739027283511;13161.411845253648;0.001;
277;0.8030842230130486;13162.866010902531;0.001;
278;0.8030842230130486;13164.313078483088;0.001;
279;0.8027876631079478;13165.748568507119;0.001;
280;0.8030842230130486;13167.169410934643;0.001;
281;0.8030842230130486;13168.573404450586;0.001;
282;0.8027876631079478;13169.958944615471;0.001;
283;0.8018979833926453;13171.32487195439;0.001;
284;0.8016014234875445;13172.670374473202;0.001;
285;0.8016014234875445;13173.994916709393;0.001;
286;0.8016014234875445;13175.298183756264;0.001;
287;0.8013048635824437;13176.58003539768;0.001;
288;0.8016014234875445;13177.840468087661;0.001;
289;0.798932384341637;13179.079583426184;0.001;
290;0.8045670225385528;13180.297562158145;0.001;
291;0.8045670225385528;13181.4946428243;0.001;
292;0.8045670225385528;13182.671104286941;0.001;
293;0.8045670225385528;13183.827251437713;0.001;
294;0.8045670225385528;13184.963403438838;0.001;
295;0.8045670225385528;13186.079883982398;0.001;
296;0.8045670225385528;13187.177013023493;0.001;
297;0.8045670225385528;13188.255099607934;0.001;
298;0.8045670225385528;13189.314435342536;0.001;
299;0.8045670225385528;13190.355288170398;0.001;
300;0.8045670225385528;13191.377896043587;0.001;
301;0.8045670225385528;13192.382460095596;0.001;
302;0.8045670225385528;13193.369136842839;0.001;
303;0.8045670225385528;13194.338028831078;0.001;
304;0.8042704626334519;13195.289172996783;0.001;
305;0.8042704626334519;13196.222525722682;0.001;
306;0.8042704626334519;13197.137943163712;0.001;
307;0.8042704626334519;13198.03515485901;0.001;
308;0.8042704626334519;13198.913727598414;0.001;
309;0.8042704626334519;13199.773015129469;0.001;
310;0.8042704626334519;13200.612086912055;0.001;
311;0.8042704626334519;13201.429625542083;0.001;
312;0.8042704626334519;13202.22377698725;0.001;
313;0.8045670225385528;13202.99193017958;0.001;
314;0.8045670225385528;13203.73039520727;0.001;
315;0.8045670225385528;13204.433957997513;0.001;
316;0.8045670225385528;13205.095391726541;0.001;
317;0.8045670225385528;13205.705594727451;0.001;
318;0.8045670225385528;13206.258543018406;0.001;
319;0.8048635824436536;13206.794568621892;0.001;
320;0.8048635824436536;13207.71225731498;0.001;
321;0.8048635824436536;13208.457119599905;0.001;
322;0.8042704626334519;13202.166276017357;0.001;
323;0.8051601423487544;13207.119603257572;0.001;
324;0.8051601423487544;13199.478588511312;0.001;
325;0.8054567022538552;13198.750636585455;0.001;
326;0.8054567022538552;13199.87295822782;0.001;
327;0.8057532621589562;13201.02555448419;0.001;
328;0.8057532621589562;13202.173464100879;0.001;
329;0.8057532621589562;13203.295904335539;0.001;
330;0.8057532621589562;13204.384704509082;0.001;
331;0.8057532621589562;13205.438455239984;0.001;
332;0.8057532621589562;13206.45858704129;0.001;
333;0.8057532621589562;13207.447568010612;0.001;
334;0.8057532621589562;13208.408098326465;0.001;
335;0.8057532621589562;13209.342762898019;0.001;
336;0.8057532621589562;13210.253897138015;0.001;
337;0.8057532621589562;13211.143551793093;0.001;
338;0.8057532621589562;13212.013502255686;0.001;
339;0.8057532621589562;13212.865275985834;0.001;
340;0.8057532621589562;13213.70018530393;0.001;
341;0.8057532621589562;13214.519359635946;0.001;
342;0.8057532621589562;13215.323774698913;0.001;
343;0.8057532621589562;13216.11427779805;0.001;
344;0.8057532621589562;13216.89160920894;0.001;
345;0.8057532621589562;13217.6564199893;0.001;
346;0.8057532621589562;13218.409286679884;0.001;
347;0.8057532621589562;13219.150723392248;0.001;
348;0.8054567022538552;13219.881191701763;0.001;
349;0.8051601423487544;13220.601108762736;0.001;
350;0.8051601423487544;13221.310853961133;0.001;
351;0.8051601423487544;13222.010774387238;0.001;
352;0.8051601423487544;13222.701189334668;0.001;
353;0.8051601423487544;13223.3823940413;0.001;
354;0.8051601423487544;13224.054662779654;0.001;
355;0.8051601423487544;13224.718251447208;0.001;
356;0.8051601423487544;13225.373399734943;0.001;
357;0.8051601423487544;13226.020332945236;0.001;
358;0.8051601423487544;13226.659263544008;0.001;
359;0.8051601423487544;13227.29039247568;0.001;
360;0.8051601423487544;13227.913910280678;0.001;
361;0.8051601423487544;13228.52999806566;0.001;
362;0.8051601423487544;13229.138828331817;0.001;
363;0.8051601423487544;13229.740565696064;0.001;
364;0.8051601423487544;13230.33536751372;0.001;
365;0.8051601423487544;13230.923384428248;0.001;
366;0.8051601423487544;13231.504760850674;0.001;
367;0.8051601423487544;13232.07963536766;0.001;
368;0.8051601423487544;13232.648141121683;0.001;
369;0.8051601423487544;13233.210406123799;0.001;
370;0.8051601423487544;13233.766553545198;0.001;
