Rede id: 0.2205181955830554
2;10;64;2;
1;0.1261697790389715;-0.19546172852817445;0.4880374856640451;-0.0037492778405366777;0.7142844134609538;0.8803074225410751;-0.22932926517887312;-0.04813645430534225;-0.520261241590288;-0.1529582613386598;0.8221915908963966;0.7777357390006154;-0.10166025080861661;0.40594128378825955;0.37901437652805414;-0.36660625577589123;0.5213635489970613;-0.05545037664127602;-0.040330003982753264;0.07148795275327711;0.7699775532266443;0.04888185572987316;-0.24435973360915156;0.8708438311408723;0.23311572082004234;-0.9576172036120247;-0.17682772861341248;1.1119905483427057;-0.3863110357179145;-0.5406413136499649;0.7269878662314901;-0.21639731759399947;0.3687267221738969;-0.5252939886238625;-0.17007298374853907;0.41910555365089835;0.24941549210457178;-0.5711374978114558;0.38599317688658213;-0.36279165816029535;0.538965568699611;0.2692485732943616;-0.25301021379537925;-0.8129111354794136;0.5481295119945505;-0.11281031481583863;0.7570070128646853;-0.12016311952682444;-0.5239415338209861;-0.09500575317323398;-0.042419392037407;1.1182946852276612;0.45062209020722055;-0.6669395369373657;0.3585044573787861;-0.43491806599224114;0.29667802451803876;-0.6697904349400586;0.7641046562785011;-0.5519277203583678;-0.6665474358467107;-0.18529870712533472;-0.5192385531827792;0.9386845558518001;-0.24546213553839685
1;-0.6707392315876457;0.7078129981999511;-0.018078589915478022;0.6316713456231473;0.06251730434690268;-0.2650289075363685;0.5919060173160224;0.3657259901554701;-0.45547497512743823;0.7964149337804;0.7871311113596262;0.5280377689311756;0.968187050582593;-0.5788836995962237;0.547048167425821;0.2707311100911293;-0.5346974447129959;0.24632535060473898;0.9722892383513666;0.25764168816708366;-0.3772759778346331;-0.10430881627967636;0.41473610665963445;-0.39926513485461274;-0.5510745492641942;0.2958791981640954;-0.8146247453626898;0.610061746525553;0.5196207813666344;0.11016346593633963;0.9068435726566748;-0.37645089652334973;0.04912846976551892;-0.25369602402465496;0.057015232066556065;-0.3583328034451755;0.9479750317729702;-0.34200813149878584;-0.11459223499841278;0.06939871666091525;-0.678254074694793;-0.4310531062279681;-0.7137292365171444;0.5055264042020811;-0.1837075275588014;-0.19951166828246472;0.40196797219197133;0.25961504107379535;0.27513762466863817;0.45963039251654675;-0.3987813379876142;-0.6730984483291869;0.3952347906632123;-0.2410656985579796;-0.6141363731347406;-0.739122585370456;0.7538832997551288;0.47022474368729694;-0.19098234274236658;0.17260748671715231;-0.5615947429617736;0.4691793623188819;-0.6926933524284514;0.6955426098240072;0.34867918668648107
2;-0.27222708058456946;-1.233220907228708;0.057258210727752085
2;-0.7684138694943122;-0.7134774316280905;-0.6326489025677587
2;-0.7155331984864481;0.08552596260541584;-0.9274884252729891
2;0.02876763395101916;-1.1986530628537309;-0.33750210108226597
2;0.0028921469526898896;-1.3861746354763096;0.049719604041026565
2;-0.455979096505114;-1.2778245086361657;0.29090032659696596
2;0.36191938714878713;-1.27057991977582;-0.7564661566087401
2;-0.36657067869417914;-1.1910515254124467;0.27407550457402036
2;-0.8365655747510989;-0.3408385640498676;-0.2128038520159616
2;-0.30776570087203603;-0.7609983736271196;-0.4115779359979682
