Rede id: -13.971989355204137
2;10;64;2;
1;0.9541910447677728;-0.9190636237088077;-0.7137473626361954;0.41001727717233905;-0.16700602102824097;0.3440186367196567;-0.14219882901267142;-0.9754442268004266;-0.11757943284638694;-0.8653042910576089;0.04060600136794322;-0.6331346605253669;-0.01909201707763047;0.7707029466350246;-0.1371751635279977;0.8976865459850937;-0.2884683884187341;0.9342063406949201;0.27910945309017354;0.5410769860874463;0.0950266229826496;0.8358605131243596;-0.1505893161770183;0.8312875821031874;0.5399150395055631;-0.2623359080721831;0.7974544215687303;0.46923337998383274;-0.44107855106715077;0.7858788672258066;0.6187437753226208;0.4466509239663358;-0.5089112779940057;0.3693006733410623;0.7352497077195352;-0.2976023011188773;0.947751237461451;0.6946604262949034;0.8952424662997568;-0.46625100598349667;-0.7683737337263167;0.06329806697673601;-0.3275213774037081;0.7635661289221719;0.34663948013106866;0.9648737043723816;-0.2019489597969959;0.1356109138267202;0.013453651979617492;-0.6630695836655317;-0.6076241687792205;-0.21607213645853954;0.7111924458164404;-0.3956108282989186;-0.20885104276901256;-0.3856864008461108;-0.0017529192568736677;0.03626136091910137;0.9890590572581103;0.3112196340351882;0.9613828135687901;0.31645115839949217;-0.7428313612694947;-0.18665618219344868;-0.7474463342461168
1;-0.05776837430636544;-0.2261971643031998;0.15174025030732435;-0.8118162686138111;-1.0895945890757557;-0.43502794681134477;-0.24048181464124058;-0.21538191025843476;0.048777214019387526;-0.25390986871522947;0.39780623550094363;-0.056441310670255665;-0.14931238528539428;-1.061850742394531;-1.0225637433253003;-0.8976821849761107;0.3005706659680182;-0.4061148923831762;-0.30093162627825837;-0.05778037463181826;0.9020031415765752;-0.3797557478406754;0.4042928112910446;0.15679499285268086;0.5536613420663709;-0.5131755603265755;0.5727484857126938;0.4526398650594543;0.31556305745021734;-0.3579028383624106;0.24511658290922522;0.9801589160757912;0.5799967439187318;0.3860456990237799;0.29094935414516776;0.5505131089691956;-0.4035982890172812;-0.08685862102870819;1.0405507497798205;0.175068025575196;0.11396606895807526;-0.03584078356892193;0.9814769932976705;-0.32282963968556294;1.1638205074394858;0.8138665180974279;-0.049932767047824435;-0.7702908055242462;0.5246183467777703;-0.9129100998831573;-0.007677252639092458;-0.24767693529184553;0.2675594188688278;0.07193098088793454;-0.5418880204465251;-0.2620595464197136;-0.4675063775404898;0.7595642530476038;0.686273237415319;-0.9040062899096425;-0.7574263464314804;-0.594334805367919;-0.7654008162178957;-0.9758445951458062;0.6049038247017472
2;-1.5424372565468376;-1.3072891341643613;-0.7587196702615224
2;-1.014276833344648;-1.8732827888521788;-0.803625511693131
2;-2.1761802772733017;-0.7424114474018335;-0.8343395781251499
2;-1.9757076132852183;-0.9447352444838116;-0.836340279336411
2;-0.019340124591012968;-0.5292288638666263;3.9393366875506204
2;-1.1670105787542702;-1.7576498679785946;-0.8407320201417745
2;-1.5163970214064746;-1.3748985320062137;-0.8046668027834024
2;-1.1687710183208686;-1.7239185591503714;-0.8068924836383942
2;-1.799690491788153;-1.080268534267259;-0.7941640691298746
2;-1.2959257419979946;-1.5356170277828498;-0.7409790938846742
