Linhas representam a realidade, enquanto colunas mostram as respostas da rede.
		0	1	2	3	4	5	6	7	8	9
	0	6.8044103344816005	0.5477225575051662	0.7745966692414834	0.31622776601683794	0.7745966692414834	1.0488088481701516	1.0488088481701516	0.0	0.8944271909999159	1.449137674618944
	1	30.870698080866262	37.12815643147395	3.6193922141707713	26.02690915187587	2.0736441353327724	2.0736441353327724	2.6457513110645907	1.5491933384829668	3.9496835316262997	1.4142135623730951
	2	1.0488088481701516	3.0	7.661592523751182	1.8165902124584952	0.0	1.0	1.0	0.7071067811865476	0.9486832980505138	2.6645825188948455
	3	1.0488088481701516	0.0	0.8366600265340756	4.9295030175464944	0.0	3.3015148038438356	0.31622776601683794	0.8366600265340756	2.8809720581775866	3.6469165057620936
	4	0.4472135954999579	2.4899799195977463	0.0	0.0	6.442049363362563	0.0	2.280350850198276	1.6733200530681511	2.1447610589527217	1.760681686165901
	5	0.5477225575051662	1.5491933384829668	1.4832396974191326	28.261280933460892	0.0	31.561051946980474	2.4698178070456938	1.3038404810405297	0.7745966692414834	3.209361307176242
	6	1.3038404810405297	2.6832815729997477	0.8366600265340756	0.7071067811865476	2.302172886644268	2.1447610589527217	6.5038450166036395	0.0	0.5477225575051662	1.2649110640673518
	7	0.31622776601683794	1.4832396974191326	0.31622776601683794	2.5690465157330262	1.2649110640673518	1.0954451150103324	0.0	7.436396977031283	2.0736441353327724	1.0
	8	29.77582912363651	6.410928169929843	3.9999999999999996	4.516635916254487	0.8944271909999159	1.8973665961010275	28.035691537752374	1.140175425099138	39.47277542813528	22.39419567655869
	9	2.8284271247461903	2.6076809620810595	1.4832396974191326	4.08656334834051	3.2093613071762426	1.7320508075688772	0.4472135954999579	3.872983346207417	4.09878030638384	6.826419266350405
