epocaAtual;taxaErros;erroQuadrado;taxaAprendizadoAtual;idRede
1;0.8380782918149466;4059.9873454641975;0.001;
2;0.8238434163701067;4163.479505687293;0.001;
3;0.8096085409252669;4241.880181856452;0.001;
4;0.7953736654804271;4277.618282007526;0.001;
5;0.7669039145907474;4325.8522427667585;0.001;
6;0.7624555160142349;4385.530026849539;0.001;
7;0.7339857651245552;4393.139790785035;0.001;
8;0.7348754448398577;4433.577024847239;0.001;
9;0.7366548042704626;4473.219516355375;0.001;
10;0.7064056939501779;4488.399189138481;0.001;
11;0.6966192170818505;4497.9135893569055;0.001;
12;0.6930604982206405;4513.956091353343;0.001;
13;0.6841637010676157;4534.474591284152;0.001;
14;0.6814946619217082;4558.517937542648;0.001;
15;0.6681494661921709;4597.055382965588;0.001;
16;0.6610320284697508;4619.57088974164;0.001;
17;0.6441281138790036;4642.94568894297;0.001;
18;0.6236654804270463;4674.9764085157385;0.001;
19;0.599644128113879;4717.48642449354;0.001;
20;0.5969750889679716;4794.415233642756;0.001;
21;0.5916370106761566;4799.661266871156;0.001;
22;0.5604982206405694;4822.038405703202;0.001;
23;0.548932384341637;4867.203802169743;0.001;
24;0.5685053380782918;4934.601528143523;0.001;
25;0.5658362989323843;4934.198974402252;0.001;
26;0.5311387900355872;4967.2794623873215;0.001;
27;0.5311387900355872;4976.380429717273;0.001;
28;0.5275800711743772;4983.275717555089;0.001;
29;0.5240213523131673;4998.061766761484;0.001;
30;0.5177935943060499;5019.628782312423;0.001;
31;0.5133451957295374;5004.798728720633;0.001;
32;0.5133451957295374;5006.209230254647;0.001;
33;0.5088967971530249;5033.8695063823025;0.001;
34;0.5097864768683275;5053.872465480986;0.001;
35;0.5097864768683275;5039.283103910715;0.001;
36;0.501779359430605;5048.145697803378;0.001;
37;0.4973309608540925;5050.836795381113;0.001;
38;0.4875444839857651;5103.872650586896;0.001;
39;0.4804270462633452;5108.079093975773;0.001;
40;0.4804270462633452;5127.131658715577;0.001;
41;0.4795373665480427;5149.469769106982;0.001;
42;0.4777580071174377;5156.45527538357;0.001;
43;0.4804270462633452;5169.056299213417;0.001;
44;0.4795373665480427;5187.7382357215465;0.001;
45;0.4795373665480427;5208.40560768642;0.001;
46;0.4679715302491103;5297.483927684089;0.001;
47;0.4724199288256228;5236.919853313505;0.001;
48;0.4724199288256228;5257.697895739231;0.001;
49;0.47153024911032027;5267.18084374077;0.001;
50;0.4653024911032028;5276.88970964488;0.001;
51;0.46174377224199287;5302.344670361349;0.001;
52;0.4599644128113879;5320.592449781511;0.001;
53;0.4581850533807829;5327.5129712043035;0.001;
54;0.4608540925266904;5331.151579043247;0.001;
55;0.4599644128113879;5337.772245164915;0.001;
56;0.4626334519572954;5349.553008947771;0.001;
57;0.46174377224199287;5356.950219691486;0.001;
58;0.46174377224199287;5361.105787627377;0.001;
59;0.4599644128113879;5367.646065910492;0.001;
60;0.45907473309608543;5371.520532018207;0.001;
61;0.4599644128113879;5374.067168750864;0.001;
62;0.45907473309608543;5379.033261969886;0.001;
63;0.45907473309608543;5387.2003456705415;0.001;
64;0.4581850533807829;5393.326347030574;0.001;
65;0.4581850533807829;5397.101321620956;0.001;
66;0.4608540925266904;5400.318927642497;0.001;
67;0.46174377224199287;5405.394497024852;0.001;
68;0.4608540925266904;5411.705998576413;0.001;
69;0.45640569395017794;5417.8496781548765;0.001;
70;0.4581850533807829;5422.806579163606;0.001;
71;0.4581850533807829;5424.6109302946315;0.001;
72;0.45907473309608543;5427.529411041773;0.001;
73;0.46352313167259784;5430.033995255694;0.001;
74;0.4599644128113879;5431.507357465276;0.001;
75;0.46352313167259784;5433.358202847469;0.001;
76;0.4653024911032028;5436.366513259115;0.001;
77;0.46441281138790036;5439.071922544299;0.001;
78;0.46352313167259784;5443.050144192557;0.001;
79;0.46708185053380785;5446.49812470325;0.001;
80;0.46619217081850534;5450.860590132013;0.001;
81;0.46708185053380785;5456.68275396102;0.001;
82;0.4679715302491103;5462.50004772508;0.001;
83;0.4679715302491103;5470.061893802205;0.001;
84;0.46708185053380785;5469.448015025467;0.001;
85;0.4653024911032028;5472.539146728955;0.001;
86;0.4653024911032028;5480.514484466932;0.001;
87;0.46619217081850534;5481.277650969734;0.001;
88;0.46441281138790036;5483.402740937617;0.001;
89;0.46441281138790036;5482.752146811915;0.001;
90;0.4653024911032028;5492.03351668722;0.001;
91;0.46352313167259784;5494.548866546646;0.001;
92;0.46352313167259784;5498.126281981367;0.001;
93;0.4653024911032028;5499.528404646189;0.001;
94;0.4653024911032028;5500.120219480802;0.001;
95;0.46619217081850534;5502.085314504197;0.001;
96;0.46619217081850534;5504.390039895145;0.001;
97;0.4653024911032028;5502.805867962724;0.001;
98;0.46619217081850534;5506.332670300607;0.001;
99;0.46708185053380785;5508.194401832747;0.001;
100;0.46708185053380785;5510.706026527591;0.001;
101;0.46708185053380785;5512.58203484941;0.001;
102;0.46619217081850534;5514.254819117245;0.001;
103;0.46619217081850534;5515.375859382666;0.001;
104;0.46619217081850534;5516.108646134326;0.001;
105;0.46619217081850534;5517.271627038764;0.001;
106;0.4679715302491103;5519.141688525461;0.001;
107;0.4679715302491103;5521.570772743245;0.001;
108;0.4679715302491103;5524.476743109864;0.001;
109;0.46886120996441283;5527.434817936815;0.001;
110;0.46886120996441283;5529.59698817963;0.001;
111;0.46886120996441283;5531.900201022147;0.001;
112;0.46886120996441283;5534.515760265317;0.001;
113;0.4697508896797153;5537.580446382421;0.001;
114;0.4697508896797153;5541.047044466797;0.001;
115;0.46886120996441283;5544.606231735321;0.001;
116;0.46886120996441283;5547.496479879249;0.001;
117;0.46886120996441283;5549.4595460182945;0.001;
118;0.4697508896797153;5551.3718654041895;0.001;
119;0.4697508896797153;5554.476707264915;0.001;
120;0.46886120996441283;5558.375296195756;0.001;
121;0.46886120996441283;5559.884690627367;0.001;
122;0.4697508896797153;5563.580789219397;0.001;
123;0.46886120996441283;5566.766824381492;0.001;
124;0.46708185053380785;5568.894900352699;0.001;
125;0.46619217081850534;5569.640647772899;0.001;
126;0.46619217081850534;5568.029652109023;0.001;
127;0.46708185053380785;5570.4643333829645;0.001;
128;0.46619217081850534;5573.858966474557;0.001;
129;0.4626334519572954;5578.91042896525;0.001;
130;0.4599644128113879;5584.216933660802;0.001;
131;0.4581850533807829;5588.44977088492;0.001;
132;0.4581850533807829;5592.576140085597;0.001;
133;0.45729537366548045;5596.505101480624;0.001;
134;0.45729537366548045;5600.529753273104;0.001;
135;0.4555160142348754;5602.801440282218;0.001;
136;0.45640569395017794;5604.311994320823;0.001;
137;0.45640569395017794;5606.036276139482;0.001;
138;0.45640569395017794;5607.956158316532;0.001;
139;0.45640569395017794;5609.811193317202;0.001;
140;0.45640569395017794;5611.117239999072;0.001;
141;0.45640569395017794;5611.9982734521;0.001;
142;0.45640569395017794;5613.1193803710285;0.001;
143;0.45462633451957296;5614.584236341727;0.001;
144;0.45373665480427045;5616.159731845396;0.001;
145;0.45373665480427045;5617.173332302768;0.001;
146;0.45373665480427045;5617.859429004906;0.001;
147;0.45373665480427045;5618.979885371106;0.001;
148;0.45373665480427045;5620.2905248251955;0.001;
149;0.45373665480427045;5621.405435674373;0.001;
150;0.45373665480427045;5622.41716827879;0.001;
151;0.45373665480427045;5623.416959481912;0.001;
152;0.45373665480427045;5624.285625379042;0.001;
153;0.45373665480427045;5624.85914097446;0.001;
154;0.4555160142348754;5625.177206194362;0.001;
155;0.45462633451957296;5626.118395077133;0.001;
156;0.45462633451957296;5627.212298628846;0.001;
157;0.45462633451957296;5628.590034769057;0.001;
158;0.45462633451957296;5630.113399449425;0.001;
159;0.452846975088968;5632.336430961679;0.001;
160;0.4555160142348754;5632.636541104267;0.001;
161;0.4555160142348754;5633.573253651176;0.001;
162;0.4555160142348754;5634.492765712435;0.001;
163;0.4555160142348754;5635.832994323906;0.001;
164;0.45640569395017794;5636.760992846924;0.001;
165;0.45640569395017794;5638.274994392715;0.001;
166;0.45640569395017794;5639.205464977014;0.001;
167;0.45640569395017794;5639.75935613847;0.001;
168;0.45640569395017794;5639.184451020812;0.001;
169;0.45640569395017794;5640.60159722476;0.001;
170;0.45729537366548045;5642.004979206831;0.001;
171;0.45729537366548045;5641.263268932788;0.001;
172;0.45729537366548045;5642.192967011869;0.001;
173;0.45640569395017794;5647.061297343757;0.001;
174;0.45373665480427045;5648.246193815133;0.001;
175;0.452846975088968;5649.832858884178;0.001;
176;0.452846975088968;5652.460417143695;0.001;
177;0.45195729537366547;5656.1336995072415;0.001;
178;0.452846975088968;5659.530146743598;0.001;
179;0.451067615658363;5661.853394637911;0.001;
180;0.445729537366548;5670.352280076601;0.001;
181;0.445729537366548;5672.019920529132;0.001;
182;0.44928825622775803;5663.6571522739505;0.001;
183;0.44928825622775803;5661.663677589376;0.001;
184;0.4483985765124555;5662.135783994431;0.001;
185;0.4501779359430605;5663.210943275513;0.001;
186;0.451067615658363;5680.573643151935;0.001;
187;0.451067615658363;5674.5428770565895;0.001;
188;0.45195729537366547;5674.495731806509;0.001;
189;0.45195729537366547;5676.8640456440235;0.001;
190;0.45195729537366547;5674.498245317372;0.001;
191;0.452846975088968;5671.738012827489;0.001;
192;0.45462633451957296;5669.1838584021125;0.001;
193;0.45462633451957296;5670.821575705639;0.001;
194;0.452846975088968;5670.975620164496;0.001;
195;0.45462633451957296;5671.947046766667;0.001;
