Linhas representam a realidade, enquanto colunas mostram as respostas da rede.
		0	1	2	3	4	5	6	7	8	9
	0	1.2649110640673518	0.0	0.4472135954999579	0.0	0.4472135954999579	0.31622776601683794	0.7071067811865476	0.31622776601683794	0.0	0.31622776601683794
	1	0.31622776601683794	6.06630035524124	0.0	0.4472135954999579	0.7071067811865476	1.0	0.7745966692414834	0.6324555320336759	1.2649110640673518	1.0954451150103324
	2	0.0	0.9486832980505138	3.8340579025361627	1.0	1.0	0.4472135954999579	0.4472135954999579	0.31622776601683794	1.0954451150103324	0.31622776601683794
	3	0.0	0.31622776601683794	0.7745966692414834	4.049691346263318	0.0	1.224744871391589	0.0	0.4472135954999579	0.7745966692414834	0.7745966692414834
	4	0.5477225575051662	0.8366600265340756	0.0	0.0	2.4698178070456938	0.0	1.0488088481701516	0.31622776601683794	0.0	1.0488088481701516
	5	0.31622776601683794	0.0	0.8366600265340756	1.4832396974191326	0.0	6.180614856144977	0.31622776601683794	0.9486832980505138	0.4472135954999579	1.7888543819998317
	6	0.31622776601683794	1.140175425099138	0.0	0.0	0.4472135954999579	0.0	3.255764119219941	0.0	0.0	0.0
	7	0.0	0.31622776601683794	0.0	0.31622776601683794	0.31622776601683794	0.4472135954999579	0.0	1.224744871391589	0.4472135954999579	0.6324555320336759
	8	0.4472135954999579	1.9235384061671346	0.0	0.8944271909999159	0.7745966692414834	0.7745966692414834	0.6324555320336759	0.5477225575051662	6.131883886702356	0.8944271909999159
	9	0.6324555320336759	0.8366600265340756	0.4472135954999579	1.4142135623730951	0.31622776601683794	0.7071067811865476	0.0	1.449137674618944	0.8366600265340756	5.890670590009257
